x-axis,1,2,F1
second,Volt,Volt,Volt
-6.25000E-03,-1.90954772E+00,-884.42210E-03,-1.02404785E+00
-6.22500E-03,-1.92964822E+00,-904.52260E-03,-1.01400757E+00
-6.20000E-03,-1.96984923E+00,-884.42210E-03,-1.08428955E+00
-6.17500E-03,-1.96984923E+00,-884.42210E-03,-1.07424927E+00
-6.15000E-03,-1.96984923E+00,-884.42210E-03,-1.06420898E+00
-6.12500E-03,-1.97989948E+00,-914.57285E-03,-1.09432983E+00
-6.10000E-03,-2.01005023E+00,-884.42210E-03,-1.08428955E+00
-6.07500E-03,-2.02010048E+00,-894.47235E-03,-1.11441040E+00
-6.05000E-03,-2.01005023E+00,-884.42210E-03,-1.14453125E+00
-6.02500E-03,-2.05025123E+00,-884.42210E-03,-1.12445068E+00
-6.00000E-03,-2.05025123E+00,-924.62311E-03,-1.12445068E+00
-5.97500E-03,-2.06030149E+00,-914.57285E-03,-1.16461182E+00
-5.95000E-03,-2.09045224E+00,-904.52260E-03,-1.18469238E+00
-5.92500E-03,-2.08040199E+00,-914.57285E-03,-1.17465210E+00
-5.90000E-03,-2.13065324E+00,-884.42210E-03,-1.20477295E+00
-5.87500E-03,-2.09045224E+00,-924.62311E-03,-1.20477295E+00
-5.85000E-03,-2.13065324E+00,-884.42210E-03,-1.22485352E+00
-5.82500E-03,-2.13065324E+00,-884.42210E-03,-1.23489380E+00
-5.80000E-03,-2.17085425E+00,-924.62311E-03,-1.24493408E+00
-5.77500E-03,-2.13065324E+00,-894.47235E-03,-1.24493408E+00
-5.75000E-03,-2.19095475E+00,-924.62311E-03,-1.28509521E+00
-5.72500E-03,-2.21105525E+00,-924.62311E-03,-1.28509521E+00
-5.70000E-03,-2.21105525E+00,-924.62311E-03,-1.28509521E+00
-5.67500E-03,-2.21105525E+00,-924.62311E-03,-1.28509521E+00
-5.65000E-03,-2.23115576E+00,-924.62311E-03,-1.32525635E+00
-5.62500E-03,-2.22110550E+00,-914.57285E-03,-1.32525635E+00
-5.60000E-03,-2.25125626E+00,-924.62311E-03,-1.32525635E+00
-5.57500E-03,-2.26130651E+00,-924.62311E-03,-1.35537720E+00
-5.55000E-03,-2.27135676E+00,-924.62311E-03,-1.36541748E+00
-5.52500E-03,-2.29145726E+00,-924.62311E-03,-1.32525635E+00
-5.50000E-03,-2.29145726E+00,-964.82411E-03,-1.36541748E+00
-5.47500E-03,-2.32160802E+00,-924.62311E-03,-1.36541748E+00
-5.45000E-03,-2.33165827E+00,-944.72361E-03,-1.40557861E+00
-5.42500E-03,-2.34170852E+00,-934.67336E-03,-1.36541748E+00
-5.40000E-03,-2.33165827E+00,-924.62311E-03,-1.40557861E+00
-5.37500E-03,-2.37185927E+00,-934.67336E-03,-1.40557861E+00
-5.35000E-03,-2.37185927E+00,-964.82411E-03,-1.42565918E+00
-5.32500E-03,-2.41206028E+00,-924.62311E-03,-1.44573975E+00
-5.30000E-03,-2.41206028E+00,-964.82411E-03,-1.48590088E+00
-5.27500E-03,-2.41206028E+00,-954.77386E-03,-1.48590088E+00
-5.25000E-03,-2.43216078E+00,-944.72361E-03,-1.48590088E+00
-5.22500E-03,-2.45226128E+00,-934.67336E-03,-1.48590088E+00
-5.20000E-03,-2.45226128E+00,-924.62311E-03,-1.52606201E+00
-5.17500E-03,-2.46231153E+00,-934.67336E-03,-1.52606201E+00
-5.15000E-03,-2.49246228E+00,-944.72361E-03,-1.52606201E+00
-5.12500E-03,-2.49246228E+00,-954.77386E-03,-1.52606201E+00
-5.10000E-03,-2.49246228E+00,-924.62311E-03,-1.56622314E+00
-5.07500E-03,-2.53266329E+00,-934.67336E-03,-1.56622314E+00
-5.05000E-03,-2.55276379E+00,-964.82411E-03,-1.56622314E+00
-5.02500E-03,-2.54271354E+00,-964.82411E-03,-1.60638428E+00
-5.00000E-03,-2.53266329E+00,-964.82411E-03,-1.60638428E+00
-4.97500E-03,-2.56281404E+00,-964.82411E-03,-1.60638428E+00
-4.95000E-03,-2.55276379E+00,-924.62311E-03,-1.60638428E+00
-4.92500E-03,-2.53266329E+00,-894.47235E-03,-1.60638428E+00
-4.90000E-03,-2.53266329E+00,-924.62311E-03,-1.56622314E+00
-4.87500E-03,-2.49246228E+00,-924.62311E-03,-1.57626343E+00
-4.85000E-03,-2.49246228E+00,-904.52260E-03,-1.58630371E+00
-4.82500E-03,-2.48241203E+00,-884.42210E-03,-1.60638428E+00
-4.80000E-03,-2.45226128E+00,-884.42210E-03,-1.60638428E+00
-4.77500E-03,-2.48241203E+00,-844.22110E-03,-1.61642456E+00
-4.75000E-03,-2.45226128E+00,-864.32160E-03,-1.60638428E+00
-4.72500E-03,-2.45226128E+00,-834.17085E-03,-1.57626343E+00
-4.70000E-03,-2.45226128E+00,-804.02009E-03,-1.60638428E+00
-4.67500E-03,-2.40201002E+00,-844.22110E-03,-1.59634399E+00
-4.65000E-03,-2.39195977E+00,-804.02009E-03,-1.60638428E+00
-4.62500E-03,-2.38190952E+00,-804.02009E-03,-1.57626343E+00
-4.60000E-03,-2.37185927E+00,-804.02009E-03,-1.60638428E+00
-4.57500E-03,-2.37185927E+00,-793.96984E-03,-1.56622314E+00
-4.55000E-03,-2.37185927E+00,-783.91959E-03,-1.58630371E+00
-4.52500E-03,-2.33165827E+00,-763.81909E-03,-1.56622314E+00
-4.50000E-03,-2.29145726E+00,-723.61808E-03,-1.56622314E+00
-4.47500E-03,-2.29145726E+00,-763.81909E-03,-1.56622314E+00
-4.45000E-03,-2.29145726E+00,-703.51758E-03,-1.54614258E+00
-4.42500E-03,-2.25125626E+00,-723.61808E-03,-1.53610229E+00
-4.40000E-03,-2.25125626E+00,-723.61808E-03,-1.56622314E+00
-4.37500E-03,-2.25125626E+00,-713.56783E-03,-1.56622314E+00
-4.35000E-03,-2.23115575E+00,-683.41708E-03,-1.54614258E+00
-4.32500E-03,-2.22110550E+00,-673.36683E-03,-1.56622314E+00
-4.30000E-03,-2.25125626E+00,-643.21607E-03,-1.56622314E+00
-4.27500E-03,-2.20100500E+00,-653.26632E-03,-1.52606201E+00
-4.25000E-03,-2.19095475E+00,-643.21607E-03,-1.56622314E+00
-4.22500E-03,-2.21105525E+00,-643.21607E-03,-1.56622314E+00
-4.20000E-03,-2.17085425E+00,-643.21607E-03,-1.52606201E+00
-4.17500E-03,-2.17085425E+00,-633.16582E-03,-1.53610229E+00
-4.15000E-03,-2.13065324E+00,-603.01507E-03,-1.52606201E+00
-4.12500E-03,-2.12060299E+00,-603.01507E-03,-1.49594116E+00
-4.10000E-03,-2.13065324E+00,-562.81406E-03,-1.52606201E+00
-4.07500E-03,-2.10050249E+00,-592.96482E-03,-1.52606201E+00
-4.05000E-03,-2.09045224E+00,-562.81406E-03,-1.50598145E+00
-4.02500E-03,-2.09045224E+00,-552.76381E-03,-1.52606201E+00
-4.00000E-03,-2.05025123E+00,-522.61306E-03,-1.52606201E+00
-3.97500E-03,-2.08040199E+00,-552.76381E-03,-1.49594116E+00
-3.95000E-03,-2.07035174E+00,-522.61306E-03,-1.52606201E+00
-3.92500E-03,-2.05025123E+00,-522.61306E-03,-1.49594116E+00
-3.90000E-03,-2.05025123E+00,-522.61306E-03,-1.48590088E+00
-3.87500E-03,-1.98994973E+00,-512.56281E-03,-1.48590088E+00
-3.85000E-03,-2.01005023E+00,-482.41206E-03,-1.48590088E+00
-3.82500E-03,-1.97989948E+00,-482.41206E-03,-1.51602173E+00
-3.80000E-03,-1.96984923E+00,-482.41206E-03,-1.44573975E+00
-3.77500E-03,-1.96984923E+00,-482.41206E-03,-1.48590088E+00
-3.75000E-03,-1.92964822E+00,-462.31155E-03,-1.48590088E+00
-3.72500E-03,-1.92964822E+00,-452.26130E-03,-1.48590088E+00
-3.70000E-03,-1.92964822E+00,-442.21105E-03,-1.44573975E+00
-3.67500E-03,-1.89949747E+00,-442.21105E-03,-1.47586060E+00
-3.65000E-03,-1.90954772E+00,-462.31155E-03,-1.46582031E+00
-3.62500E-03,-1.85929646E+00,-432.16080E-03,-1.44573975E+00
-3.60000E-03,-1.84924621E+00,-442.21105E-03,-1.44573975E+00
-3.57500E-03,-1.84924621E+00,-402.01005E-03,-1.45578003E+00
-3.55000E-03,-1.82914571E+00,-381.90954E-03,-1.44573975E+00
-3.52500E-03,-1.80904521E+00,-402.01005E-03,-1.44573975E+00
-3.50000E-03,-1.84924621E+00,-361.80904E-03,-1.44573975E+00
-3.47500E-03,-1.81909546E+00,-371.85929E-03,-1.40557861E+00
-3.45000E-03,-1.80904521E+00,-341.70854E-03,-1.44573975E+00
-3.42500E-03,-1.77889445E+00,-361.80904E-03,-1.44573975E+00
-3.40000E-03,-1.76884420E+00,-321.60804E-03,-1.40557861E+00
-3.37500E-03,-1.76884420E+00,-321.60804E-03,-1.41561890E+00
-3.35000E-03,-1.74874370E+00,-321.60804E-03,-1.38549805E+00
-3.32500E-03,-1.72864320E+00,-321.60804E-03,-1.40557861E+00
-3.30000E-03,-1.72864320E+00,-281.40703E-03,-1.44573975E+00
-3.27500E-03,-1.72864320E+00,-321.60804E-03,-1.40557861E+00
-3.25000E-03,-1.66834169E+00,-301.50753E-03,-1.38549805E+00
-3.22500E-03,-1.68844219E+00,-291.45728E-03,-1.36541748E+00
-3.20000E-03,-1.64824119E+00,-281.40703E-03,-1.40557861E+00
-3.17500E-03,-1.64824119E+00,-281.40703E-03,-1.40557861E+00
-3.15000E-03,-1.62814069E+00,-281.40703E-03,-1.36541748E+00
-3.12500E-03,-1.60804018E+00,-271.35678E-03,-1.36541748E+00
-3.10000E-03,-1.64824119E+00,-241.20603E-03,-1.36541748E+00
-3.07500E-03,-1.63819094E+00,-281.40703E-03,-1.35537720E+00
-3.05000E-03,-1.58793968E+00,-241.20603E-03,-1.34533691E+00
-3.02500E-03,-1.60804018E+00,-241.20603E-03,-1.36541748E+00
-3.00000E-03,-1.56783918E+00,-241.20603E-03,-1.36541748E+00
-2.97500E-03,-1.56783918E+00,-241.20603E-03,-1.32525635E+00
-2.95000E-03,-1.56783918E+00,-221.10553E-03,-1.32525635E+00
-2.92500E-03,-1.55778893E+00,-190.95477E-03,-1.30517578E+00
-2.90000E-03,-1.52763817E+00,-201.00502E-03,-1.36541748E+00
-2.87500E-03,-1.52763817E+00,-170.85427E-03,-1.31521606E+00
-2.85000E-03,-1.48743717E+00,-180.90452E-03,-1.32525635E+00
-2.82500E-03,-1.51758792E+00,-190.95477E-03,-1.31521606E+00
-2.80000E-03,-1.44723617E+00,-201.00502E-03,-1.28509521E+00
-2.77500E-03,-1.45728642E+00,-150.75377E-03,-1.32525635E+00
-2.75000E-03,-1.44723617E+00,-160.80402E-03,-1.30517578E+00
-2.72500E-03,-1.41708541E+00,-160.80402E-03,-1.28509521E+00
-2.70000E-03,-1.40703516E+00,-120.60301E-03,-1.28509521E+00
-2.67500E-03,-1.43718591E+00,-130.65326E-03,-1.24493408E+00
-2.65000E-03,-1.40703516E+00,-140.70352E-03,-1.24493408E+00
-2.62500E-03,-1.36683416E+00,-120.60301E-03,-1.24493408E+00
-2.60000E-03,-1.40703516E+00,-120.60301E-03,-1.24493408E+00
-2.57500E-03,-1.36683416E+00,-120.60301E-03,-1.24493408E+00
-2.55000E-03,-1.32663315E+00,-120.60301E-03,-1.24493408E+00
-2.52500E-03,-1.35678391E+00,-120.60301E-03,-1.24493408E+00
-2.50000E-03,-1.28643215E+00,-80.40201E-03,-1.24493408E+00
-2.47500E-03,-1.31658290E+00,-80.40201E-03,-1.19473267E+00
-2.45000E-03,-1.26633164E+00,-80.40201E-03,-1.16461182E+00
-2.42500E-03,-1.27638190E+00,-80.40201E-03,-1.20477295E+00
-2.40000E-03,-1.28643215E+00,-40.20100E-03,-1.20477295E+00
-2.37500E-03,-1.24623114E+00,-70.35176E-03,-1.20477295E+00
-2.35000E-03,-1.24623114E+00,-60.30151E-03,-1.16461182E+00
-2.32500E-03,-1.23618089E+00,-40.20100E-03,-1.13449097E+00
-2.30000E-03,-1.20603014E+00,-40.20100E-03,-1.20477295E+00
-2.27500E-03,-1.20603014E+00,-40.20100E-03,-1.16461182E+00
-2.25000E-03,-1.18592964E+00,-40.20100E-03,-1.16461182E+00
-2.22500E-03,-1.17587938E+00,-10.05025E-03,-1.16461182E+00
-2.20000E-03,-1.16582913E+00,-40.20100E-03,-1.16461182E+00
-2.17500E-03,-1.12562813E+00,+0.0E+00,-1.12445068E+00
-2.15000E-03,-1.14572863E+00,-20.10050E-03,-1.12445068E+00
-2.12500E-03,-1.12562813E+00,-40.20100E-03,-1.11441040E+00
-2.10000E-03,-1.12562813E+00,-0.0E+00,-1.08428955E+00
-2.07500E-03,-1.12562813E+00,+0.0E+00,-1.11441040E+00
-2.05000E-03,-1.08542712E+00,+0.0E+00,-1.12445068E+00
-2.02500E-03,-1.08542712E+00,+10.05025E-03,-1.08428955E+00
-2.00000E-03,-1.08542712E+00,+40.20100E-03,-1.08428955E+00
-1.97500E-03,-1.03517587E+00,+40.20100E-03,-1.08428955E+00
-1.95000E-03,-1.02512562E+00,+40.20100E-03,-1.08428955E+00
-1.92500E-03,-1.00502511E+00,+10.05025E-03,-1.05416870E+00
-1.90000E-03,-1.00502511E+00,+80.40201E-03,-1.08428955E+00
-1.87500E-03,-1.00502511E+00,+50.25126E-03,-1.07424927E+00
-1.85000E-03,-984.92461E-03,+60.30151E-03,-1.04412842E+00
-1.82500E-03,-994.97486E-03,+70.35176E-03,-1.04412842E+00
-1.80000E-03,-964.82411E-03,+40.20100E-03,-1.00396729E+00
-1.77500E-03,-954.77386E-03,+80.40201E-03,-1.00396729E+00
-1.75000E-03,-944.72361E-03,+80.40201E-03,-1.00396729E+00
-1.72500E-03,-934.67336E-03,+80.40201E-03,-973.84644E-03
-1.70000E-03,-924.62311E-03,+80.40201E-03,-1.00396729E+00
-1.67500E-03,-894.47235E-03,+110.55276E-03,-1.00396729E+00
-1.65000E-03,-884.42210E-03,+100.50251E-03,-983.88672E-03
-1.62500E-03,-884.42210E-03,+120.60301E-03,-973.84644E-03
-1.60000E-03,-844.22110E-03,+120.60301E-03,-963.80615E-03
-1.57500E-03,-874.37185E-03,+120.60301E-03,-953.76587E-03
-1.55000E-03,-844.22110E-03,+120.60301E-03,-943.72559E-03
-1.52500E-03,-844.22110E-03,+160.80402E-03,-963.80615E-03
-1.50000E-03,-844.22110E-03,+120.60301E-03,-963.80615E-03
-1.47500E-03,-804.02009E-03,+150.75377E-03,-923.64502E-03
-1.45000E-03,-804.02009E-03,+140.70352E-03,-923.64502E-03
-1.42500E-03,-793.96984E-03,+120.60301E-03,-923.64502E-03
-1.40000E-03,-763.81909E-03,+160.80402E-03,-883.48389E-03
-1.37500E-03,-753.76884E-03,+130.65326E-03,-883.48389E-03
-1.35000E-03,-723.61808E-03,+140.70352E-03,-923.64502E-03
-1.32500E-03,-723.61808E-03,+150.75377E-03,-853.36304E-03
-1.30000E-03,-683.41708E-03,+160.80402E-03,-883.48389E-03
-1.27500E-03,-683.41708E-03,+170.85427E-03,-853.36304E-03
-1.25000E-03,-683.41708E-03,+201.00502E-03,-863.40332E-03
-1.22500E-03,-683.41708E-03,+190.95477E-03,-843.32275E-03
-1.20000E-03,-603.01507E-03,+160.80402E-03,-803.16162E-03
-1.17500E-03,-643.21607E-03,+201.00502E-03,-843.32275E-03
-1.15000E-03,-643.21607E-03,+201.00502E-03,-843.32275E-03
-1.12500E-03,-613.06532E-03,+211.05527E-03,-813.20190E-03
-1.10000E-03,-603.01507E-03,+201.00502E-03,-843.32275E-03
-1.07500E-03,-592.96482E-03,+201.00502E-03,-803.16162E-03
-1.05000E-03,-603.01507E-03,+241.20603E-03,-803.16162E-03
-1.02500E-03,-562.81406E-03,+201.00502E-03,-793.12134E-03
-1.00000E-03,-562.81406E-03,+281.40703E-03,-803.16162E-03
-975.00E-06,-562.81406E-03,+241.20603E-03,-803.16162E-03
-950.00E-06,-522.61306E-03,+241.20603E-03,-742.91992E-03
-925.00E-06,-522.61306E-03,+241.20603E-03,-763.00049E-03
-900.00E-06,-482.41206E-03,+241.20603E-03,-763.00049E-03
-875.00E-06,-492.46231E-03,+241.20603E-03,-763.00049E-03
-850.00E-06,-482.41206E-03,+261.30653E-03,-722.83936E-03
-825.00E-06,-452.26130E-03,+251.25628E-03,-722.83936E-03
-800.00E-06,-442.21105E-03,+241.20603E-03,-722.83936E-03
-775.00E-06,-442.21105E-03,+281.40703E-03,-682.67822E-03
-750.00E-06,-442.21105E-03,+281.40703E-03,-682.67822E-03
-725.00E-06,-402.01005E-03,+281.40703E-03,-712.79907E-03
-700.00E-06,-402.01005E-03,+281.40703E-03,-682.67822E-03
-675.00E-06,-371.85929E-03,+291.45728E-03,-682.67822E-03
-650.00E-06,-402.01005E-03,+301.50753E-03,-682.67822E-03
-625.00E-06,-361.80904E-03,+281.40703E-03,-682.67822E-03
-600.00E-06,-361.80904E-03,+281.40703E-03,-642.51709E-03
-575.00E-06,-361.80904E-03,+321.60804E-03,-642.51709E-03
-550.00E-06,-341.70854E-03,+301.50753E-03,-642.51709E-03
-525.00E-06,-321.60804E-03,+331.65829E-03,-612.39624E-03
-500.00E-06,-321.60804E-03,+321.60804E-03,-602.35596E-03
-475.00E-06,-311.55779E-03,+321.60804E-03,-602.35596E-03
-450.00E-06,-281.40703E-03,+321.60804E-03,-582.27539E-03
-425.00E-06,-281.40703E-03,+321.60804E-03,-572.23511E-03
-400.00E-06,-281.40703E-03,+321.60804E-03,-602.35596E-03
-375.00E-06,-251.25628E-03,+351.75879E-03,-602.35596E-03
-350.00E-06,-221.10553E-03,+341.70854E-03,-582.27539E-03
-325.00E-06,-231.15578E-03,+351.75879E-03,-562.19482E-03
-300.00E-06,-241.20603E-03,+321.60804E-03,-522.03369E-03
-275.00E-06,-201.00502E-03,+331.65829E-03,-532.07397E-03
-250.00E-06,-180.90452E-03,+361.80904E-03,-542.11426E-03
-225.00E-06,-160.80402E-03,+361.80904E-03,-522.03369E-03
-200.00E-06,-160.80402E-03,+361.80904E-03,-522.03369E-03
-175.00E-06,-130.65326E-03,+351.75879E-03,-491.91284E-03
-150.00E-06,-140.70352E-03,+361.80904E-03,-501.95312E-03
-125.00E-06,-130.65326E-03,+361.80904E-03,-481.87256E-03
-100.00E-06,-80.40201E-03,+361.80904E-03,-481.87256E-03
-75.00E-06,-110.55276E-03,+371.85929E-03,-481.87256E-03
-50.00E-06,-80.40201E-03,+381.90954E-03,-461.79199E-03
-25.00E-06,-80.40201E-03,+402.01005E-03,-441.71143E-03
+0.0E+00,-40.20100E-03,+402.01005E-03,-441.71143E-03
+25.00E-06,-70.35176E-03,+402.01005E-03,-441.71143E-03
+50.00E-06,-20.10050E-03,+402.01005E-03,-441.71143E-03
+75.00E-06,-10.05025E-03,+412.06030E-03,-441.71143E-03
+100.00E-06,+0.0E+00,+402.01005E-03,-441.71143E-03
+125.00E-06,+0.0E+00,+402.01005E-03,-401.55029E-03
+150.00E-06,+0.0E+00,+402.01005E-03,-401.55029E-03
+175.00E-06,+40.20100E-03,+432.16080E-03,-371.42944E-03
+200.00E-06,+0.0E+00,+442.21105E-03,-361.38916E-03
+225.00E-06,+50.25126E-03,+422.11055E-03,-371.42944E-03
+250.00E-06,+60.30151E-03,+402.01005E-03,-361.38916E-03
+275.00E-06,+80.40201E-03,+412.06030E-03,-331.26831E-03
+300.00E-06,+80.40201E-03,+442.21105E-03,-321.22803E-03
+325.00E-06,+110.55276E-03,+462.31155E-03,-351.34888E-03
+350.00E-06,+120.60301E-03,+462.31155E-03,-341.30859E-03
+375.00E-06,+120.60301E-03,+442.21105E-03,-321.22803E-03
+400.00E-06,+120.60301E-03,+442.21105E-03,-321.22803E-03
+425.00E-06,+160.80402E-03,+472.36180E-03,-321.22803E-03
+450.00E-06,+180.90452E-03,+462.31155E-03,-281.06689E-03
+475.00E-06,+160.80402E-03,+442.21105E-03,-281.06689E-03
+500.00E-06,+160.80402E-03,+482.41206E-03,-281.06689E-03
+525.00E-06,+170.85427E-03,+442.21105E-03,-250.94604E-03
+550.00E-06,+221.10553E-03,+462.31155E-03,-240.90576E-03
+575.00E-06,+211.05527E-03,+452.26130E-03,-240.90576E-03
+600.00E-06,+241.20603E-03,+482.41206E-03,-200.74463E-03
+625.00E-06,+271.35678E-03,+452.26130E-03,-240.90576E-03
+650.00E-06,+261.30653E-03,+482.41206E-03,-200.74463E-03
+675.00E-06,+251.25628E-03,+482.41206E-03,-230.86548E-03
+700.00E-06,+281.40703E-03,+482.41206E-03,-200.74463E-03
+725.00E-06,+311.55779E-03,+512.56281E-03,-200.74463E-03
+750.00E-06,+321.60804E-03,+482.41206E-03,-180.66406E-03
+775.00E-06,+321.60804E-03,+482.41206E-03,-160.58350E-03
+800.00E-06,+321.60804E-03,+482.41206E-03,-160.58350E-03
+825.00E-06,+361.80904E-03,+512.56281E-03,-150.54321E-03
+850.00E-06,+361.80904E-03,+522.61306E-03,-120.42236E-03
+875.00E-06,+371.85929E-03,+512.56281E-03,-120.42236E-03
+900.00E-06,+361.80904E-03,+522.61306E-03,-160.58350E-03
+925.00E-06,+402.01005E-03,+522.61306E-03,-120.42236E-03
+950.00E-06,+402.01005E-03,+522.61306E-03,-120.42236E-03
+975.00E-06,+442.21105E-03,+532.66331E-03,-120.42236E-03
+1.00000E-03,+442.21105E-03,+562.81406E-03,-80.26123E-03
+1.02500E-03,+442.21105E-03,+522.61306E-03,-80.26123E-03
+1.05000E-03,+442.21105E-03,+522.61306E-03,-80.26123E-03
+1.07500E-03,+482.41206E-03,+552.76381E-03,-40.10010E-03
+1.10000E-03,+482.41206E-03,+522.61306E-03,-40.10010E-03
+1.12500E-03,+512.56281E-03,+582.91457E-03,-80.26123E-03
+1.15000E-03,+502.51256E-03,+562.81406E-03,-20.01953E-03
+1.17500E-03,+522.61306E-03,+532.66331E-03,+61.04E-06
+1.20000E-03,+522.61306E-03,+562.81406E-03,+61.04E-06
+1.22500E-03,+592.96482E-03,+562.81406E-03,+61.04E-06
+1.25000E-03,+562.81406E-03,+542.71356E-03,+20.14160E-03
+1.27500E-03,+592.96482E-03,+562.81406E-03,+30.18188E-03
+1.30000E-03,+603.01507E-03,+562.81406E-03,+80.38330E-03
+1.32500E-03,+603.01507E-03,+562.81406E-03,+50.26245E-03
+1.35000E-03,+623.11557E-03,+562.81406E-03,+40.22217E-03
+1.37500E-03,+633.16582E-03,+562.81406E-03,+70.34302E-03
+1.40000E-03,+643.21607E-03,+562.81406E-03,+40.22217E-03
+1.42500E-03,+643.21607E-03,+572.86432E-03,+80.38330E-03
+1.45000E-03,+683.41708E-03,+603.01507E-03,+80.38330E-03
+1.47500E-03,+673.36683E-03,+603.01507E-03,+120.54443E-03
+1.50000E-03,+723.61808E-03,+603.01507E-03,+120.54443E-03
+1.52500E-03,+683.41708E-03,+562.81406E-03,+90.42358E-03
+1.55000E-03,+743.71858E-03,+582.91457E-03,+160.70557E-03
+1.57500E-03,+753.76884E-03,+562.81406E-03,+160.70557E-03
+1.60000E-03,+763.81909E-03,+562.81406E-03,+160.70557E-03
+1.62500E-03,+733.66833E-03,+603.01507E-03,+190.82642E-03
+1.65000E-03,+763.81909E-03,+603.01507E-03,+160.70557E-03
+1.67500E-03,+773.86934E-03,+603.01507E-03,+200.86670E-03
+1.70000E-03,+804.02009E-03,+603.01507E-03,+200.86670E-03
+1.72500E-03,+804.02009E-03,+603.01507E-03,+210.90698E-03
+1.75000E-03,+824.12059E-03,+582.91457E-03,+220.94727E-03
+1.77500E-03,+844.22110E-03,+603.01507E-03,+230.98755E-03
+1.80000E-03,+844.22110E-03,+603.01507E-03,+200.86670E-03
+1.82500E-03,+844.22110E-03,+633.16582E-03,+271.14868E-03
+1.85000E-03,+844.22110E-03,+623.11557E-03,+261.10840E-03
+1.87500E-03,+884.42210E-03,+613.06532E-03,+281.18896E-03
+1.90000E-03,+884.42210E-03,+643.21607E-03,+281.18896E-03
+1.92500E-03,+924.62311E-03,+613.06532E-03,+281.18896E-03
+1.95000E-03,+924.62311E-03,+623.11557E-03,+321.35010E-03
+1.97500E-03,+934.67336E-03,+603.01507E-03,+321.35010E-03
+2.00000E-03,+924.62311E-03,+603.01507E-03,+321.35010E-03
+2.02500E-03,+954.77386E-03,+643.21607E-03,+321.35010E-03
+2.05000E-03,+984.92461E-03,+643.21607E-03,+361.51123E-03
+2.07500E-03,+964.82411E-03,+643.21607E-03,+341.43066E-03
+2.10000E-03,+964.82411E-03,+643.21607E-03,+361.51123E-03
+2.12500E-03,+1.00502511E+00,+643.21607E-03,+391.63208E-03
+2.15000E-03,+1.00502511E+00,+683.41708E-03,+361.51123E-03
+2.17500E-03,+1.03517587E+00,+643.21607E-03,+361.51123E-03
+2.20000E-03,+1.04522612E+00,+643.21607E-03,+401.67236E-03
+2.22500E-03,+1.04522612E+00,+673.36683E-03,+401.67236E-03
+2.25000E-03,+1.06532662E+00,+663.31658E-03,+401.67236E-03
+2.27500E-03,+1.11557788E+00,+683.41708E-03,+441.83350E-03
+2.30000E-03,+1.12562813E+00,+683.41708E-03,+441.83350E-03
+2.32500E-03,+1.08542712E+00,+683.41708E-03,+471.95435E-03
+2.35000E-03,+1.10552763E+00,+643.21607E-03,+481.99463E-03
+2.37500E-03,+1.13567838E+00,+683.41708E-03,+481.99463E-03
+2.40000E-03,+1.16582913E+00,+683.41708E-03,+522.15576E-03
+2.42500E-03,+1.19597989E+00,+653.26632E-03,+512.11548E-03
+2.45000E-03,+1.18592964E+00,+663.31658E-03,+502.07520E-03
+2.47500E-03,+1.19597989E+00,+683.41708E-03,+481.99463E-03
+2.50000E-03,+1.20603014E+00,+683.41708E-03,+481.99463E-03
+2.52500E-03,+1.24623114E+00,+683.41708E-03,+522.15576E-03
+2.55000E-03,+1.22613064E+00,+683.41708E-03,+522.15576E-03
+2.57500E-03,+1.27638190E+00,+653.26632E-03,+562.31689E-03
+2.60000E-03,+1.28643215E+00,+643.21607E-03,+562.31689E-03
+2.62500E-03,+1.27638190E+00,+683.41708E-03,+562.31689E-03
+2.65000E-03,+1.26633164E+00,+683.41708E-03,+582.39746E-03
+2.67500E-03,+1.29648240E+00,+713.56783E-03,+602.47803E-03
+2.70000E-03,+1.32663315E+00,+683.41708E-03,+602.47803E-03
+2.72500E-03,+1.32663315E+00,+693.46733E-03,+612.51831E-03
+2.75000E-03,+1.32663315E+00,+703.51758E-03,+642.63916E-03
+2.77500E-03,+1.33668340E+00,+693.46733E-03,+642.63916E-03
+2.80000E-03,+1.36683416E+00,+683.41708E-03,+682.80029E-03
+2.82500E-03,+1.40703516E+00,+693.46733E-03,+682.80029E-03
+2.85000E-03,+1.38693466E+00,+683.41708E-03,+682.80029E-03
+2.87500E-03,+1.40703516E+00,+713.56783E-03,+722.96143E-03
+2.90000E-03,+1.44723617E+00,+683.41708E-03,+722.96143E-03
+2.92500E-03,+1.37688441E+00,+723.61808E-03,+682.80029E-03
+2.95000E-03,+1.40703516E+00,+683.41708E-03,+702.88086E-03
+2.97500E-03,+1.43718591E+00,+683.41708E-03,+722.96143E-03
+3.00000E-03,+1.48743717E+00,+763.81909E-03,+722.96143E-03
+3.02500E-03,+1.48743717E+00,+723.61808E-03,+763.12256E-03
+3.05000E-03,+1.48743717E+00,+723.61808E-03,+743.04199E-03
+3.07500E-03,+1.48743717E+00,+733.66833E-03,+763.12256E-03
+3.10000E-03,+1.48743717E+00,+763.81909E-03,+763.12256E-03
+3.12500E-03,+1.51758792E+00,+723.61808E-03,+793.24341E-03
+3.15000E-03,+1.52763817E+00,+763.81909E-03,+803.28369E-03
+3.17500E-03,+1.55778893E+00,+723.61808E-03,+803.28369E-03
+3.20000E-03,+1.56783918E+00,+763.81909E-03,+843.44482E-03
