x-axis,1,2,F1
-95.4800E-03,+5.0376634E+00,+872.6131E-03,+4.1641846E+00
-95.3250E-03,+4.9974624E+00,+792.2110E-03,+4.2042236E+00
-95.1700E-03,+4.9974624E+00,+792.2110E-03,+4.2042236E+00
-95.0150E-03,+4.9974624E+00,+792.2110E-03,+4.2442627E+00
-94.8600E-03,+5.0376634E+00,+752.0100E-03,+4.2843018E+00
-94.7050E-03,+4.9974624E+00,+752.0100E-03,+4.2843018E+00
-94.5500E-03,+5.0376634E+00,+711.8090E-03,+4.3243408E+00
-94.3950E-03,+5.0376634E+00,+631.4070E-03,+4.3643799E+00
-94.2400E-03,+4.9572614E+00,+631.4070E-03,+4.3643799E+00
-94.0850E-03,+4.9974624E+00,+631.4070E-03,+4.4044189E+00
-93.9300E-03,+4.9974624E+00,+591.2060E-03,+4.4044189E+00
-93.7750E-03,+5.0376634E+00,+551.0050E-03,+4.4444580E+00
-93.6200E-03,+4.9974624E+00,+551.0050E-03,+4.4844971E+00
-93.4650E-03,+5.0376634E+00,+551.0050E-03,+4.4844971E+00
-93.3100E-03,+4.9974624E+00,+510.8040E-03,+4.4844971E+00
-93.1550E-03,+4.9974624E+00,+510.8040E-03,+4.5245361E+00
-93.0000E-03,+4.9974624E+00,+510.8040E-03,+4.5245361E+00
-92.8450E-03,+4.9974624E+00,+470.6030E-03,+4.5645752E+00
-92.6900E-03,+4.9974624E+00,+430.4020E-03,+4.5645752E+00
-92.5350E-03,+4.9974624E+00,+430.4020E-03,+4.6046143E+00
-92.3800E-03,+5.0376634E+00,+390.2010E-03,+4.6046143E+00
-92.2250E-03,+4.9974624E+00,+390.2010E-03,+4.6046143E+00
-92.0700E-03,+4.9974624E+00,+390.2010E-03,+4.6446533E+00
-91.9150E-03,+4.9974624E+00,+390.2010E-03,+4.6446533E+00
-91.7600E-03,+5.0376634E+00,+350.0000E-03,+4.6846924E+00
-91.6050E-03,+5.0376634E+00,+309.7990E-03,+4.6846924E+00
-91.4500E-03,+4.9974624E+00,+309.7990E-03,+4.6846924E+00
-91.2950E-03,+5.0376634E+00,+309.7990E-03,+4.6846924E+00
-91.1400E-03,+4.9974624E+00,+309.7990E-03,+4.7247314E+00
-90.9850E-03,+4.9974624E+00,+309.7990E-03,+4.7247314E+00
-90.8300E-03,+4.9974624E+00,+269.5980E-03,+4.7247314E+00
-90.6750E-03,+4.9974624E+00,+269.5980E-03,+4.7647705E+00
-90.5200E-03,+4.9974624E+00,+229.3970E-03,+4.7647705E+00
-90.3650E-03,+5.0376634E+00,+229.3970E-03,+4.7647705E+00
-90.2100E-03,+4.9974624E+00,+229.3970E-03,+4.7647705E+00
-90.0550E-03,+4.9974624E+00,+229.3970E-03,+4.8048096E+00
-89.9000E-03,+5.0376634E+00,+229.3970E-03,+4.8048096E+00
-89.7450E-03,+4.9974624E+00,+189.1960E-03,+4.8048096E+00
-89.5900E-03,+5.0376634E+00,+189.1960E-03,+4.8048096E+00
-89.4350E-03,+5.0376634E+00,+189.1960E-03,+4.8048096E+00
-89.2800E-03,+4.9974624E+00,+189.1960E-03,+4.8048096E+00
-89.1250E-03,+4.9974624E+00,+189.1960E-03,+4.8448486E+00
-88.9700E-03,+4.9974624E+00,+189.1960E-03,+4.8448486E+00
-88.8150E-03,+4.9974624E+00,+148.9950E-03,+4.8448486E+00
-88.6600E-03,+4.9974624E+00,+108.7940E-03,+4.8848877E+00
-88.5050E-03,+5.0376634E+00,+148.9950E-03,+4.8448486E+00
-88.3500E-03,+5.0376634E+00,+108.7940E-03,+4.8448486E+00
-88.1950E-03,+5.0376634E+00,+148.9950E-03,+4.8848877E+00
-88.0400E-03,+4.9974624E+00,+148.9950E-03,+4.8848877E+00
-87.8850E-03,+4.9974624E+00,+108.7940E-03,+4.8848877E+00
-87.7300E-03,+5.0376634E+00,+108.7940E-03,+4.9249268E+00
-87.5750E-03,+5.0376634E+00,+108.7940E-03,+4.9249268E+00
-87.4200E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-87.2650E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-87.1100E-03,+5.0376634E+00,+68.5930E-03,+4.9249268E+00
-86.9550E-03,+4.9572614E+00,+68.5930E-03,+4.9249268E+00
-86.8000E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-86.6450E-03,+4.9974624E+00,+108.7940E-03,+4.9249268E+00
-86.4900E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-86.3350E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-86.1800E-03,+4.9974624E+00,+68.5930E-03,+4.9649658E+00
-86.0250E-03,+4.9974624E+00,+68.5930E-03,+4.9249268E+00
-85.8700E-03,+4.9572614E+00,+28.3920E-03,+4.9249268E+00
-85.7150E-03,+5.0376634E+00,+68.5930E-03,+4.9249268E+00
-85.5600E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-85.4050E-03,+5.0376634E+00,+68.5930E-03,+4.9649658E+00
-85.2500E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-85.0950E-03,+4.9974624E+00,+68.5930E-03,+4.9649658E+00
-84.9400E-03,+5.0376634E+00,+28.3920E-03,+4.9649658E+00
-84.7850E-03,+4.9974624E+00,+68.5930E-03,+4.9649658E+00
-84.6300E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-84.4750E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-84.3200E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-84.1650E-03,+5.0376634E+00,+28.3920E-03,+4.9649658E+00
-84.0100E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-83.8550E-03,+4.9974624E+00,+28.3920E-03,+4.9649658E+00
-83.7000E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-83.5450E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-83.3900E-03,+4.9974624E+00,+28.3920E-03,+5.0050049E+00
-83.2350E-03,+4.9974624E+00,+28.3920E-03,+5.0050049E+00
-83.0800E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-82.9250E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-82.7700E-03,+5.0376634E+00,-11.8090E-03,+4.9649658E+00
-82.6150E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-82.4600E-03,+4.9974624E+00,+28.3920E-03,+5.0050049E+00
-82.3050E-03,+4.9974624E+00,+28.3920E-03,+5.0050049E+00
-82.1500E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-81.9950E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-81.8400E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-81.6850E-03,+4.9974624E+00,+28.3920E-03,+5.0050049E+00
-81.5300E-03,+5.0778644E+00,-11.8090E-03,+5.0450439E+00
-81.3750E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-81.2200E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-81.0650E-03,+5.0376634E+00,-52.0101E-03,+5.0050049E+00
-80.9100E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-80.7550E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-80.6000E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-80.4450E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-80.2900E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-80.1350E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-79.9800E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-79.8250E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-79.6700E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-79.5150E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-79.3600E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-79.2050E-03,+4.9974624E+00,-11.8090E-03,+5.0850830E+00
-79.0500E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-78.8950E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-78.7400E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-78.5850E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-78.4300E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-78.2750E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-78.1200E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-77.9650E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-77.8100E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-77.6550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-77.5000E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-77.3450E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-77.1900E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-77.0350E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-76.8800E-03,+4.9974624E+00,-11.8090E-03,+5.0050049E+00
-76.7250E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-76.5700E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-76.4150E-03,+5.0376634E+00,-11.8090E-03,+5.0050049E+00
-76.2600E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-76.1050E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-75.9500E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-75.7950E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-75.6400E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-75.4850E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-75.3300E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-75.1750E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-75.0200E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-74.8650E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-74.7100E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-74.5550E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-74.4000E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-74.2450E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-74.0900E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-73.9350E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-73.7800E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-73.6250E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-73.4700E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-73.3150E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-73.1600E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-73.0050E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-72.8500E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-72.6950E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-72.5400E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-72.3850E-03,+4.9572614E+00,-52.0101E-03,+5.0450439E+00
-72.2300E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-72.0750E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-71.9200E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-71.7650E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-71.6100E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-71.4550E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-71.3000E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-71.1450E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-70.9900E-03,+5.0376634E+00,-92.2111E-03,+5.0450439E+00
-70.8350E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-70.6800E-03,+5.0376634E+00,-11.8090E-03,+5.0850830E+00
-70.5250E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-70.3700E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-70.2150E-03,+5.0778644E+00,-52.0101E-03,+5.0850830E+00
-70.0600E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-69.9050E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-69.7500E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-69.5950E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-69.4400E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-69.2850E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-69.1300E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-68.9750E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-68.8200E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-68.6650E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-68.5100E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-68.3550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-68.2000E-03,+5.0376634E+00,-92.2111E-03,+5.0450439E+00
-68.0450E-03,+4.9974624E+00,-92.2111E-03,+5.0850830E+00
-67.8900E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-67.7350E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-67.5800E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-67.4250E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-67.2700E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-67.1150E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-66.9600E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-66.8050E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-66.6500E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-66.4950E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-66.3400E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-66.1850E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-66.0300E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-65.8750E-03,+4.9974624E+00,-92.2111E-03,+5.0450439E+00
-65.7200E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-65.5650E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-65.4100E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-65.2550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-65.1000E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-64.9450E-03,+4.9974624E+00,-92.2111E-03,+5.0850830E+00
-64.7900E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-64.6350E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-64.4800E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-64.3250E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-64.1700E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-64.0150E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-63.8600E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-63.7050E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-63.5500E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-63.3950E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-63.2400E-03,+4.9974624E+00,-92.2111E-03,+5.0850830E+00
-63.0850E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-62.9300E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-62.7750E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-62.6200E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-62.4650E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-62.3100E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-62.1550E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-62.0000E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-61.8450E-03,+5.0376634E+00,-92.2111E-03,+5.0450439E+00
-61.6900E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-61.5350E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-61.3800E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-61.2250E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-61.0700E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-60.9150E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-60.7600E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-60.6050E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-60.4500E-03,+4.9974624E+00,-92.2111E-03,+5.0450439E+00
-60.2950E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-60.1400E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-59.9850E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-59.8300E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-59.6750E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-59.5200E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-59.3650E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-59.2100E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-59.0550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-58.9000E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-58.7450E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-58.5900E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-58.4350E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-58.2800E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-58.1250E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-57.9700E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-57.8150E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-57.6600E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-57.5050E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-57.3500E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-57.1950E-03,+5.0376634E+00,-92.2111E-03,+5.0450439E+00
-57.0400E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-56.8850E-03,+4.9974624E+00,-92.2111E-03,+5.0450439E+00
-56.7300E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-56.5750E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-56.4200E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-56.2650E-03,+5.0376634E+00,-11.8090E-03,+5.0450439E+00
-56.1100E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-55.9550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-55.8000E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-55.6450E-03,+5.0376634E+00,-52.0101E-03,+5.0850830E+00
-55.4900E-03,+4.9974624E+00,-92.2111E-03,+5.0850830E+00
-55.3350E-03,+5.0376634E+00,-52.0101E-03,+5.1251221E+00
-55.1800E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-55.0250E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-54.8700E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-54.7150E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-54.5600E-03,+4.9974624E+00,-11.8090E-03,+5.0450439E+00
-54.4050E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-54.2500E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-54.0950E-03,+5.0376634E+00,-52.0101E-03,+5.1251221E+00
-53.9400E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-53.7850E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-53.6300E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-53.4750E-03,+4.9974624E+00,-92.2111E-03,+5.0450439E+00
-53.3200E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-53.1650E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-53.0100E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-52.8550E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-52.7000E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-52.5450E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-52.3900E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-52.2350E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-52.0800E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-51.9250E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-51.7700E-03,+5.0376634E+00,-92.2111E-03,+5.0850830E+00
-51.6150E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-51.4600E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-51.3050E-03,+4.9974624E+00,-52.0101E-03,+5.0050049E+00
-51.1500E-03,+4.9974624E+00,-52.0101E-03,+5.0850830E+00
-50.9950E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-50.8400E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-50.6850E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-50.5300E-03,+5.0376634E+00,-52.0101E-03,+5.1251221E+00
-50.3750E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-50.2200E-03,+4.9974624E+00,-52.0101E-03,+5.0450439E+00
-50.0650E-03,+5.0376634E+00,-52.0101E-03,+5.0450439E+00
-49.9100E-03,+133.1408E-03,-2.4640703E+00,+2.6026611E+00
-49.7550E-03,-27.6632E-03,-2.4238693E+00,+2.4024658E+00
-49.6000E-03,-27.6632E-03,-2.3434673E+00,+2.3223877E+00
-49.4450E-03,-27.6632E-03,-2.2630653E+00,+2.2423096E+00
-49.2900E-03,-27.6632E-03,-2.2228643E+00,+2.2022705E+00
-49.1350E-03,-27.6632E-03,-2.1424623E+00,+2.1221924E+00
-48.9800E-03,-27.6632E-03,-2.0218593E+00,+2.0421143E+00
-48.8250E-03,-27.6632E-03,-1.9816583E+00,+1.9620361E+00
-48.6700E-03,+12.5378E-03,-1.9012563E+00,+1.9219971E+00
-48.5150E-03,-67.8642E-03,-1.8610553E+00,+1.8018799E+00
-48.3600E-03,-27.6632E-03,-1.7806532E+00,+1.8018799E+00
-48.2050E-03,-27.6632E-03,-1.7404522E+00,+1.7218018E+00
-48.0500E-03,-27.6632E-03,-1.6600502E+00,+1.6817627E+00
-47.8950E-03,-27.6632E-03,-1.6198492E+00,+1.5616455E+00
-47.7400E-03,-27.6632E-03,-1.5796482E+00,+1.5616455E+00
-47.5850E-03,-27.6632E-03,-1.4992462E+00,+1.5216064E+00
-47.4300E-03,-27.6632E-03,-1.4590452E+00,+1.4415283E+00
-47.2750E-03,-27.6632E-03,-1.4188442E+00,+1.4014893E+00
-47.1200E-03,-27.6632E-03,-1.3786432E+00,+1.3214111E+00
-46.9650E-03,-27.6632E-03,-1.3384422E+00,+1.2813721E+00
-46.8100E-03,-27.6632E-03,-1.2982412E+00,+1.2813721E+00
-46.6550E-03,-27.6632E-03,-1.2580402E+00,+1.2413330E+00
-46.5000E-03,-27.6632E-03,-1.1776382E+00,+1.1612549E+00
-46.3450E-03,-67.8642E-03,-1.1776382E+00,+1.1212158E+00
-46.1900E-03,-27.6632E-03,-1.1374372E+00,+1.0811768E+00
-46.0350E-03,-27.6632E-03,-1.0570352E+00,+1.0811768E+00
-45.8800E-03,-27.6632E-03,-1.0570352E+00,+1.0811768E+00
-45.7250E-03,-27.6632E-03,-1.0168342E+00,+1.0010986E+00
-45.5700E-03,-27.6632E-03,-936.4322E-03,+921.0205E-03
-45.4150E-03,-27.6632E-03,-936.4322E-03,+921.0205E-03
-45.2600E-03,-27.6632E-03,-936.4322E-03,+880.9814E-03
-45.1050E-03,-27.6632E-03,-856.0301E-03,+880.9814E-03
-44.9500E-03,-27.6632E-03,-856.0301E-03,+840.9424E-03
-44.7950E-03,+12.5378E-03,-856.0301E-03,+840.9424E-03
-44.6400E-03,-27.6632E-03,-815.8291E-03,+840.9424E-03
-44.4850E-03,-67.8642E-03,-775.6281E-03,+800.9033E-03
-44.3300E-03,-27.6632E-03,-775.6281E-03,+760.8643E-03
-44.1750E-03,-27.6632E-03,-735.4271E-03,+680.7861E-03
-44.0200E-03,-27.6632E-03,-735.4271E-03,+720.8252E-03
-43.8650E-03,-27.6632E-03,-695.2261E-03,+640.7471E-03
-43.7100E-03,-27.6632E-03,-695.2261E-03,+640.7471E-03
-43.5550E-03,-67.8642E-03,-655.0251E-03,+600.7080E-03
-43.4000E-03,-27.6632E-03,-655.0251E-03,+640.7471E-03
-43.2450E-03,-27.6632E-03,-614.8241E-03,+560.6689E-03
-43.0900E-03,-27.6632E-03,-574.6231E-03,+560.6689E-03
-42.9350E-03,-67.8642E-03,-574.6231E-03,+520.6299E-03
-42.7800E-03,-27.6632E-03,-534.4221E-03,+560.6689E-03
-42.6250E-03,-27.6632E-03,-534.4221E-03,+520.6299E-03
-42.4700E-03,-27.6632E-03,-574.6231E-03,+480.5908E-03
-42.3150E-03,-27.6632E-03,-534.4221E-03,+480.5908E-03
-42.1600E-03,-27.6632E-03,-494.2211E-03,+480.5908E-03
-42.0050E-03,-27.6632E-03,-454.0201E-03,+440.5518E-03
-41.8500E-03,-27.6632E-03,-454.0201E-03,+440.5518E-03
-41.6950E-03,-67.8642E-03,-454.0201E-03,+400.5127E-03
-41.5400E-03,-67.8642E-03,-413.8191E-03,+400.5127E-03
-41.3850E-03,-27.6632E-03,-413.8191E-03,+360.4736E-03
-41.2300E-03,-67.8642E-03,-413.8191E-03,+400.5127E-03
-41.0750E-03,-67.8642E-03,-413.8191E-03,+360.4736E-03
-40.9200E-03,-67.8642E-03,-373.6181E-03,+400.5127E-03
-40.7650E-03,-27.6632E-03,-373.6181E-03,+320.4346E-03
-40.6100E-03,-67.8642E-03,-373.6181E-03,+360.4736E-03
-40.4550E-03,-27.6632E-03,-333.4171E-03,+320.4346E-03
-40.3000E-03,-67.8642E-03,-333.4171E-03,+280.3955E-03
-40.1450E-03,-27.6632E-03,-333.4171E-03,+280.3955E-03
-39.9900E-03,+12.5378E-03,-333.4171E-03,+320.4346E-03
-39.8350E-03,-67.8642E-03,-333.4171E-03,+280.3955E-03
-39.6800E-03,-67.8642E-03,-293.2161E-03,+280.3955E-03
-39.5250E-03,-27.6632E-03,-293.2161E-03,+280.3955E-03
-39.3700E-03,-67.8642E-03,-293.2161E-03,+240.3564E-03
-39.2150E-03,-27.6632E-03,-293.2161E-03,+240.3564E-03
-39.0600E-03,-27.6632E-03,-253.0151E-03,+240.3564E-03
-38.9050E-03,-67.8642E-03,-253.0151E-03,+200.3174E-03
-38.7500E-03,-67.8642E-03,-253.0151E-03,+200.3174E-03
-38.5950E-03,-67.8642E-03,-253.0151E-03,+200.3174E-03
-38.4400E-03,-67.8642E-03,-253.0151E-03,+200.3174E-03
-38.2850E-03,-27.6632E-03,-212.8141E-03,+200.3174E-03
