x-axis,F1
-620.400E-06,+48.100924E-03
-615.800E-06,+69.364287E-03
-611.200E-06,+72.068265E-03
-606.600E-06,+72.068265E-03
-602.000E-06,+69.379625E-03
-597.400E-06,+72.068265E-03
-592.800E-06,+72.068265E-03
-588.200E-06,+72.068265E-03
-583.600E-06,+72.068265E-03
-579.000E-06,+48.054907E-03
-574.400E-06,+72.068265E-03
-569.800E-06,+61.382898E-03
-565.200E-06,+72.068265E-03
-560.600E-06,+32.053616E-03
-556.000E-06,+50.595036E-03
-551.400E-06,+88.146064E-03
-546.800E-06,+72.068265E-03
-542.200E-06,+93.572275E-03
-537.600E-06,+48.008891E-03
-533.000E-06,+32.053616E-03
-528.400E-06,+72.068265E-03
-523.800E-06,+72.068265E-03
-519.200E-06,+72.068265E-03
-514.600E-06,+130.800547E-03
-510.000E-06,+72.068265E-03
-505.400E-06,+72.068265E-03
-500.800E-06,+72.068265E-03
-496.200E-06,+72.068265E-03
-491.600E-06,+72.068265E-03
-487.000E-06,+72.068265E-03
-482.400E-06,+47.947535E-03
-477.800E-06,+72.068265E-03
-473.200E-06,+72.068265E-03
-468.600E-06,+79.795924E-03
-464.000E-06,+69.533014E-03
-459.400E-06,+72.068265E-03
-454.800E-06,+72.068265E-03
-450.200E-06,+72.068265E-03
-445.600E-06,+72.068265E-03
-441.000E-06,+72.068265E-03
-436.400E-06,+72.068265E-03
-431.800E-06,+72.068265E-03
-427.200E-06,+32.053616E-03
-422.600E-06,+69.579031E-03
-418.000E-06,+119.730987E-03
-413.400E-06,+72.068265E-03
-408.800E-06,+29.563117E-03
-404.200E-06,+42.923050E-03
-399.600E-06,+72.068265E-03
-395.000E-06,+32.053616E-03
-390.400E-06,+72.068265E-03
-385.800E-06,+72.068265E-03
-381.200E-06,+72.068265E-03
-376.600E-06,+42.953728E-03
-372.000E-06,+72.068265E-03
-367.400E-06,+76.940317E-03
-362.800E-06,+72.068265E-03
-358.200E-06,+72.068265E-03
-353.600E-06,+72.068265E-03
-349.000E-06,+72.068265E-03
-344.400E-06,+47.794146E-03
-339.800E-06,+34.450817E-03
-335.200E-06,+72.068265E-03
-330.600E-06,+72.068265E-03
-326.000E-06,+69.686403E-03
-321.400E-06,+72.068265E-03
-316.800E-06,+72.068265E-03
-312.200E-06,+72.068265E-03
-307.600E-06,+43.030422E-03
-303.000E-06,+72.068265E-03
-298.400E-06,+72.068265E-03
-293.800E-06,+72.068265E-03
-289.200E-06,+72.068265E-03
-284.600E-06,+72.068265E-03
-280.000E-06,+61.060781E-03
-275.400E-06,+72.068265E-03
-270.800E-06,+32.053616E-03
-266.200E-06,+43.076439E-03
-261.600E-06,+56.419768E-03
-257.000E-06,+72.068265E-03
-252.400E-06,+72.068265E-03
-247.800E-06,+72.068265E-03
-243.200E-06,+72.068265E-03
-238.600E-06,+72.068265E-03
-234.000E-06,+47.671435E-03
-229.400E-06,+72.068265E-03
-224.800E-06,+43.122455E-03
-220.200E-06,+47.656096E-03
-215.600E-06,+69.809114E-03
-211.000E-06,+72.068265E-03
-206.400E-06,+72.068265E-03
-201.800E-06,+72.068265E-03
-197.200E-06,+60.968748E-03
-192.600E-06,+32.053616E-03
-188.000E-06,+34.282089E-03
-183.400E-06,+72.068265E-03
-178.800E-06,+47.610080E-03
-174.200E-06,+147.924997E-03
-169.600E-06,+60.938070E-03
-165.000E-06,+103.254818E-03
-160.400E-06,+32.053616E-03
-155.800E-06,+54.419486E-03
-151.200E-06,+47.579402E-03
-146.600E-06,+72.068265E-03
-142.000E-06,+94.464916E-03
-137.400E-06,+72.068265E-03
-132.800E-06,+72.068265E-03
-128.200E-06,+65.657259E-03
-123.600E-06,+72.068265E-03
-119.000E-06,+72.068265E-03
-114.400E-06,+43.245166E-03
-109.800E-06,+72.068265E-03
-105.200E-06,+72.068265E-03
-100.600E-06,+72.068265E-03
-96.000E-06,+72.068265E-03
-91.400E-06,+72.068265E-03
-86.800E-06,+72.068265E-03
-82.200E-06,+72.068265E-03
-77.600E-06,+72.068265E-03
-73.000E-06,+72.068265E-03
-68.400E-06,+72.068265E-03
-63.800E-06,+69.977842E-03
-59.200E-06,+94.649600E-03
-54.600E-06,+72.068265E-03
-50.000E-06,+34.128700E-03
-45.400E-06,+94.680381E-03
-40.800E-06,+72.068265E-03
-36.200E-06,+67.934950E-03
-31.600E-06,+72.068265E-03
-27.000E-06,+72.068265E-03
-22.400E-06,+70.023859E-03
-17.800E-06,+60.769342E-03
-13.200E-06,+47.426013E-03
-8.600E-06,+72.068265E-03
-4.000E-06,+72.068265E-03
+600E-09,+5.073899428E+00
+5.200E-06,+5.035898508E+00
+9.800E-06,+5.073899428E+00
+14.400E-06,+5.024387978E+00
+19.000E-06,+4.955585316E+00
+23.600E-06,+4.953586926E+00
+28.200E-06,+4.888615453E+00
+32.800E-06,+4.869309661E+00
+37.400E-06,+4.735490166E+00
+42.000E-06,+4.712693366E+00
+46.600E-06,+4.630427800E+00
+51.200E-06,+4.546286208E+00
+55.800E-06,+4.527378713E+00
+60.400E-06,+4.355405153E+00
+65.000E-06,+4.294047812E+00
+69.600E-06,+4.271189450E+00
+74.200E-06,+4.190891597E+00
+78.800E-06,+4.110593743E+00
+83.400E-06,+4.030295890E+00
+88.000E-06,+3.988090991E+00
+92.600E-06,+3.869700183E+00
+97.200E-06,+3.789402330E+00
+101.800E-06,+3.785576823E+00
+106.400E-06,+3.709104477E+00
+111.000E-06,+3.598235685E+00
+115.600E-06,+3.544714043E+00
+120.200E-06,+3.468210917E+00
+124.800E-06,+3.387913064E+00
+129.400E-06,+3.307615210E+00
+134.000E-06,+3.227317357E+00
+138.600E-06,+3.147019504E+00
+143.200E-06,+3.066721650E+00
+147.800E-06,+3.009466843E+00
+152.400E-06,+2.955945201E+00
+157.000E-06,+2.906125944E+00
+161.600E-06,+2.825828090E+00
+166.200E-06,+2.745530237E+00
+170.800E-06,+2.665232384E+00
+175.400E-06,+2.665232384E+00
+180.000E-06,+2.600092183E+00
+184.600E-06,+2.506451001E+00
+189.200E-06,+2.493030295E+00
+193.800E-06,+2.439481138E+00
+198.400E-06,+2.384055620E+00
+203.000E-06,+2.303757767E+00
+207.600E-06,+2.303757767E+00
+212.200E-06,+2.185228910E+00
+216.800E-06,+2.200262964E+00
+221.400E-06,+2.143162060E+00
+226.000E-06,+2.066412688E+00
+230.600E-06,+2.062864207E+00
+235.200E-06,+1.982566353E+00
+239.800E-06,+1.902268500E+00
+244.400E-06,+1.902268500E+00
+249.000E-06,+1.821970647E+00
+253.600E-06,+1.821970647E+00
+258.200E-06,+1.741672794E+00
+262.800E-06,+1.741672794E+00
+267.400E-06,+1.661374940E+00
+272.000E-06,+1.638054868E+00
+276.600E-06,+1.581077087E+00
+281.200E-06,+1.581077087E+00
+285.800E-06,+1.500779234E+00
+290.400E-06,+1.450652169E+00
+295.000E-06,+1.420481380E+00
+299.600E-06,+1.420481380E+00
+304.200E-06,+1.340183527E+00
+308.800E-06,+1.340183527E+00
+313.400E-06,+1.340183527E+00
+318.000E-06,+1.310074300E+00
+322.600E-06,+1.259885674E+00
+327.200E-06,+1.259885674E+00
+331.800E-06,+1.179587820E+00
+336.400E-06,+1.104237798E+00
+341.000E-06,+1.179587820E+00
+345.600E-06,+1.099289967E+00
+350.200E-06,+1.097648769E+00
+354.800E-06,+1.099289967E+00
+359.400E-06,+1.018992114E+00
+364.000E-06,+1.057391845E+00
+368.600E-06,+1.018992114E+00
+373.200E-06,+938.694261E-03
+377.800E-06,+978.708910E-03
+382.400E-06,+938.694261E-03
+387.000E-06,+908.738937E-03
+391.600E-06,+858.396407E-03
+396.200E-06,+898.411057E-03
+400.800E-06,+898.411057E-03
+405.400E-06,+895.262725E-03
+410.000E-06,+829.966654E-03
+414.600E-06,+792.995446E-03
+419.200E-06,+778.098554E-03
+423.800E-06,+782.664776E-03
+428.400E-06,+697.800701E-03
+433.000E-06,+737.815350E-03
+437.600E-06,+737.815350E-03
+442.200E-06,+693.116935E-03
+446.800E-06,+659.050602E-03
+451.400E-06,+674.080479E-03
+456.000E-06,+642.666622E-03
+460.600E-06,+657.517497E-03
+465.200E-06,+657.517497E-03
+469.800E-06,+632.338383E-03
+474.400E-06,+657.517497E-03
+479.000E-06,+577.219643E-03
+483.600E-06,+577.219643E-03
+488.200E-06,+577.219643E-03
+492.800E-06,+577.219643E-03
+497.400E-06,+562.414785E-03
+502.000E-06,+577.219643E-03
+506.600E-06,+485.039990E-03
+511.200E-06,+496.921790E-03
+515.800E-06,+496.921790E-03
+520.400E-06,+496.921790E-03
+525.000E-06,+496.921790E-03
+529.600E-06,+458.337992E-03
+534.200E-06,+496.921790E-03
+538.800E-06,+416.623937E-03
+543.400E-06,+455.482128E-03
+548.000E-06,+416.623937E-03
+552.600E-06,+416.623937E-03
+557.200E-06,+416.623937E-03
+561.800E-06,+360.292551E-03
+566.400E-06,+416.623937E-03
+571.000E-06,+413.844973E-03
+575.600E-06,+392.626689E-03
+580.200E-06,+365.850477E-03
+584.800E-06,+413.875754E-03
+589.400E-06,+336.326083E-03
+594.000E-06,+336.326083E-03
+598.600E-06,+336.326083E-03
+603.200E-06,+336.326083E-03
+607.800E-06,+336.326083E-03
+612.400E-06,+336.326083E-03
+617.000E-06,+336.326083E-03
+621.600E-06,+336.326083E-03
+626.200E-06,+336.326083E-03
+630.800E-06,+312.205712E-03
+635.400E-06,+306.924812E-03
+640.000E-06,+256.028230E-03
+644.600E-06,+280.179382E-03
+649.200E-06,+256.028230E-03
+653.800E-06,+295.009956E-03
+658.400E-06,+256.028230E-03
+663.000E-06,+256.028230E-03
+667.600E-06,+256.028230E-03
+672.200E-06,+256.028230E-03
+676.800E-06,+256.028230E-03
+681.400E-06,+253.495513E-03
+686.000E-06,+243.947024E-03
+690.600E-06,+205.008525E-03
+695.200E-06,+256.028230E-03
+699.800E-06,+200.004651E-03
+704.400E-06,+175.730377E-03
+709.000E-06,+253.557074E-03
+713.600E-06,+256.028230E-03
+718.200E-06,+175.730377E-03
+722.800E-06,+175.730377E-03
+727.400E-06,+175.730377E-03
+732.000E-06,+175.730377E-03
+736.600E-06,+175.730377E-03
+741.200E-06,+175.730377E-03
+745.800E-06,+175.730377E-03
+750.400E-06,+175.730377E-03
+755.000E-06,+175.730377E-03
+759.600E-06,+175.730377E-03
+764.200E-06,+253.680197E-03
+768.800E-06,+175.730377E-03
+773.400E-06,+146.636913E-03
+778.000E-06,+175.730377E-03
+782.600E-06,+175.730377E-03
+787.200E-06,+175.730377E-03
+791.800E-06,+175.730377E-03
+796.400E-06,+151.240637E-03
+801.000E-06,+175.730377E-03
+805.600E-06,+95.432524E-03
+810.200E-06,+163.511121E-03
+814.800E-06,+175.730377E-03
+819.400E-06,+95.432524E-03
+824.000E-06,+95.432524E-03
+828.600E-06,+175.730377E-03
+833.200E-06,+173.536247E-03
+837.800E-06,+95.432524E-03
+842.400E-06,+81.011137E-03
+847.000E-06,+95.432524E-03
+851.600E-06,+95.432524E-03
+856.200E-06,+95.432524E-03
+860.800E-06,+173.597809E-03
+865.400E-06,+95.432524E-03
+870.000E-06,+95.432524E-03
+874.600E-06,+95.432524E-03
+879.200E-06,+95.432524E-03
+883.800E-06,+95.432524E-03
+888.400E-06,+95.432524E-03
+893.000E-06,+95.432524E-03
+897.600E-06,+95.432524E-03
+902.200E-06,+95.432524E-03
+906.800E-06,+95.432524E-03
+911.400E-06,+95.432524E-03
+916.000E-06,+95.432524E-03
+920.600E-06,+95.432524E-03
+925.200E-06,+95.432524E-03
+929.800E-06,+95.432524E-03
+934.400E-06,+95.432524E-03
+939.000E-06,+95.432524E-03
+943.600E-06,+95.432524E-03
+948.200E-06,+95.432524E-03
+952.800E-06,+95.432524E-03
+957.400E-06,+95.432524E-03
+962.000E-06,+95.432524E-03
+966.600E-06,+66.769990E-03
+971.200E-06,+95.432524E-03
+975.800E-06,+95.432524E-03
+980.400E-06,+95.432524E-03
+985.000E-06,+95.432524E-03
+989.600E-06,+95.432524E-03
+994.200E-06,+95.432524E-03
+998.800E-06,+16.959431E-03
+1.003400E-03,+40.086120E-03
+1.008000E-03,+95.432524E-03
+1.012600E-03,+95.432524E-03
+1.017200E-03,+95.432524E-03
+1.021800E-03,+95.432524E-03
+1.026400E-03,+95.432524E-03
+1.031000E-03,+95.432524E-03
+1.035600E-03,+95.432524E-03
+1.040200E-03,+16.867089E-03
+1.044800E-03,+95.432524E-03
+1.049400E-03,+95.432524E-03
+1.054000E-03,+95.432524E-03
+1.058600E-03,+95.432524E-03
+1.063200E-03,+66.985455E-03
+1.067800E-03,+95.432524E-03
+1.072400E-03,+70.327170E-03
+1.077000E-03,+43.550958E-03
+1.081600E-03,+95.432524E-03
+1.086200E-03,+95.432524E-03
+1.090800E-03,+95.432524E-03
+1.095400E-03,+95.432524E-03
+1.100000E-03,+95.432524E-03
+1.104600E-03,+95.432524E-03
+1.109200E-03,+95.432524E-03
+1.113800E-03,+70.234828E-03
+1.118400E-03,+67.108578E-03
+1.123000E-03,+95.432524E-03
+1.127600E-03,+40.363147E-03
+1.132200E-03,+15.134670E-03
+1.136800E-03,+16.651624E-03
+1.141400E-03,+95.432524E-03
+1.146000E-03,+95.432524E-03
+1.150600E-03,+16.620843E-03
+1.155200E-03,+70.142485E-03
+1.159800E-03,+67.200920E-03
+1.164400E-03,+16.590063E-03
+1.169000E-03,+95.432524E-03
+1.173600E-03,+95.432524E-03
+1.178200E-03,+16.559282E-03
+1.182800E-03,+15.134670E-03
+1.187400E-03,+67.262481E-03
+1.192000E-03,+95.432524E-03
+1.196600E-03,+95.432524E-03
+1.201200E-03,+95.432524E-03
+1.205800E-03,+95.432524E-03
+1.210400E-03,+40.547831E-03
+1.215000E-03,+15.134670E-03
+1.219600E-03,+94.100254E-03
+1.224200E-03,+69.988582E-03
+1.228800E-03,+43.212370E-03
+1.233400E-03,+16.436159E-03
+1.238000E-03,+69.957801E-03
+1.242600E-03,+67.385604E-03
+1.247200E-03,+94.161815E-03
+1.251800E-03,+57.216920E-03
+1.256400E-03,+43.150809E-03
+1.261000E-03,+16.374598E-03
+1.265600E-03,+95.432524E-03
+1.270200E-03,+95.432524E-03
+1.274800E-03,+15.134670E-03
+1.279400E-03,+82.691746E-03
+1.284000E-03,+67.477946E-03
+1.288600E-03,+14.547458E-03
+1.293200E-03,+95.432524E-03
+1.297800E-03,+43.058467E-03
+1.302400E-03,+94.284938E-03
+1.307000E-03,+40.763296E-03
+1.311600E-03,+95.432524E-03
+1.316200E-03,+16.251475E-03
+1.320800E-03,+69.773117E-03
+1.325400E-03,+95.432524E-03
+1.330000E-03,+15.134670E-03
+1.334600E-03,+69.742336E-03
+1.339200E-03,+67.601069E-03
+1.343800E-03,+94.377280E-03
+1.348400E-03,+82.615051E-03
+1.353000E-03,+95.432524E-03
+1.357600E-03,+94.408061E-03
+1.362200E-03,+40.886419E-03
+1.366800E-03,+67.662630E-03
+1.371400E-03,+16.128352E-03
+1.376000E-03,+95.432524E-03
+1.380600E-03,+67.693411E-03
+1.385200E-03,+94.469622E-03
+1.389800E-03,+56.755724E-03
+1.394400E-03,+67.724192E-03
+1.399000E-03,+15.134670E-03
+1.403600E-03,+15.134670E-03
+1.408200E-03,+15.134670E-03
+1.412800E-03,+94.531184E-03
+1.417400E-03,+95.432524E-03
+1.422000E-03,+67.785753E-03
+1.426600E-03,+15.134670E-03
+1.431200E-03,+15.134670E-03
+1.435800E-03,+15.134670E-03
+1.440400E-03,+15.974448E-03
+1.445000E-03,+15.134670E-03
+1.449600E-03,+95.432524E-03
+1.454200E-03,+94.623526E-03
+1.458800E-03,+15.134670E-03
+1.463400E-03,+67.878095E-03
+1.468000E-03,+95.432524E-03
+1.472600E-03,+15.134670E-03
+1.477200E-03,+15.134670E-03
+1.481800E-03,+94.685087E-03
+1.486400E-03,+15.134670E-03
+1.491000E-03,+28.927078E-03
+1.495600E-03,+15.851326E-03
+1.500200E-03,+15.134670E-03
+1.504800E-03,+42.596756E-03
+1.509400E-03,+15.820545E-03
+1.514000E-03,+69.342187E-03
+1.518600E-03,+95.432524E-03
+1.523200E-03,+95.432524E-03
+1.527800E-03,+15.134670E-03
+1.532400E-03,+42.535195E-03
+1.537000E-03,+15.758983E-03
+1.541600E-03,+69.280625E-03
+1.546200E-03,+42.504414E-03
+1.550800E-03,+95.432524E-03
+1.555400E-03,+15.134670E-03
+1.560000E-03,+42.473633E-03
+1.564600E-03,+15.697422E-03
+1.569200E-03,+41.348130E-03
+1.573800E-03,+15.134670E-03
+1.578400E-03,+94.900552E-03
+1.583000E-03,+15.134670E-03
+1.587600E-03,+42.412072E-03
+1.592200E-03,+15.134670E-03
+1.596800E-03,+95.432524E-03
+1.601400E-03,+15.134670E-03
+1.606000E-03,+15.605080E-03
+1.610600E-03,+15.134670E-03
+1.615200E-03,+15.134670E-03
+1.619800E-03,+15.134670E-03
+1.624400E-03,+41.471253E-03
+1.629000E-03,+95.432524E-03
+1.633600E-03,+15.134670E-03
+1.638200E-03,+15.134670E-03
+1.642800E-03,+42.288949E-03
+1.647400E-03,+15.134670E-03
+1.652000E-03,+41.532814E-03
+1.656600E-03,+68.309025E-03
+1.661200E-03,+15.481957E-03
+1.665800E-03,+15.134670E-03
+1.670400E-03,+42.227388E-03
+1.675000E-03,+95.116017E-03
+1.679600E-03,+68.972818E-03
+1.684200E-03,+42.196607E-03
+1.688800E-03,+95.432524E-03
+1.693400E-03,+14.811451E-03
+1.698000E-03,+95.432524E-03
+1.702600E-03,+95.177579E-03
+1.707200E-03,+41.655937E-03
+1.711800E-03,+41.872535E-03
+1.716400E-03,+15.358834E-03
+1.721000E-03,+95.432524E-03
+1.725600E-03,+68.462929E-03
+1.730200E-03,+95.142772E-03
+1.734800E-03,+41.717498E-03
+1.739400E-03,+15.134670E-03
+1.744000E-03,+15.134670E-03
+1.748600E-03,+14.995930E-03
+1.753200E-03,+42.042703E-03
+1.757800E-03,+95.366833E-03
+1.762400E-03,+68.788134E-03
+1.767000E-03,+15.134670E-03
+1.771600E-03,+15.134670E-03
+1.776200E-03,+15.134670E-03
+1.780800E-03,+15.134670E-03
+1.785400E-03,+15.134670E-03
+1.790000E-03,+15.134670E-03
+1.794600E-03,+41.950361E-03
+1.799200E-03,+15.114996E-03
+1.803800E-03,+95.432524E-03
+1.808400E-03,+41.980628E-03
+1.813000E-03,+95.423825E-03
+1.817600E-03,+41.902183E-03
+1.822200E-03,+68.678394E-03
+1.826800E-03,+95.410442E-03
+1.831400E-03,+15.134670E-03
+1.836000E-03,+15.134670E-03
+1.840600E-03,+15.134670E-03
+1.845200E-03,+41.963744E-03
+1.849800E-03,+68.739955E-03
+1.854400E-03,+15.134670E-03
+1.859000E-03,+95.432524E-03
+1.863600E-03,+41.796458E-03
+1.868200E-03,+95.318100E-03
+1.872800E-03,+95.432524E-03
+1.877400E-03,+95.432524E-03
+1.882000E-03,+95.287319E-03
+1.886600E-03,+15.134670E-03
+1.891200E-03,+41.734896E-03
+1.895800E-03,+55.505573E-03
+1.900400E-03,+42.086867E-03
+1.905000E-03,+41.704115E-03
+1.909600E-03,+15.341436E-03
+1.914200E-03,+68.449546E-03
+1.918800E-03,+68.893859E-03
+1.923400E-03,+15.134670E-03
+1.928000E-03,+15.134670E-03
+1.932600E-03,+68.924640E-03
+1.937200E-03,+95.164196E-03
+1.941800E-03,+68.387985E-03
+1.946400E-03,+41.611773E-03
+1.951000E-03,+95.133415E-03
+1.955600E-03,+42.209990E-03
+1.960200E-03,+95.432524E-03
+1.964800E-03,+95.102635E-03
+1.969400E-03,+42.240771E-03
+1.974000E-03,+95.432524E-03
+1.978600E-03,+15.495340E-03
+1.983200E-03,+15.134670E-03
+1.987800E-03,+42.181372E-03
+1.992400E-03,+95.432524E-03
+1.997000E-03,+15.134670E-03
+2.001600E-03,+69.078543E-03
+2.006200E-03,+15.134670E-03
+2.010800E-03,+15.134670E-03
+2.015400E-03,+15.134670E-03
+2.020000E-03,+15.587682E-03
+2.024600E-03,+42.363893E-03
+2.029200E-03,+15.134670E-03
+2.033800E-03,+15.377376E-03
+2.038400E-03,+95.432524E-03
+2.043000E-03,+2.047767E-03
+2.047600E-03,+94.917950E-03
+2.052200E-03,+42.425455E-03
+2.056800E-03,+15.134670E-03
+2.061400E-03,+15.680024E-03
+2.066000E-03,+42.456236E-03
+2.070600E-03,+41.334747E-03
+2.075200E-03,+94.856389E-03
+2.079800E-03,+42.487016E-03
+2.084400E-03,+69.263228E-03
+2.089000E-03,-24.577536E-03
+2.093600E-03,+68.049397E-03
+2.098200E-03,+15.134670E-03
+2.102800E-03,+15.134670E-03
+2.107400E-03,+95.432524E-03
+2.112000E-03,+41.242405E-03
+2.116600E-03,+94.764047E-03
+2.121200E-03,+42.579358E-03
+2.125800E-03,+95.432524E-03
+2.130400E-03,+15.833928E-03
+2.135000E-03,+95.432524E-03
+2.139600E-03,+15.134670E-03
+2.144200E-03,+94.702485E-03
+2.148800E-03,+67.926274E-03
+2.153400E-03,+15.134670E-03
+2.158000E-03,+14.755533E-03
+2.162600E-03,+15.134670E-03
+2.167200E-03,+41.119282E-03
+2.171800E-03,+14.740194E-03
+2.176400E-03,+67.864712E-03
+2.181000E-03,+15.134670E-03
+2.185600E-03,-23.647784E-03
+2.190200E-03,+42.733262E-03
+2.194800E-03,+15.134670E-03
+2.199400E-03,+94.154208E-03
+2.204000E-03,+67.803151E-03
+2.208600E-03,+95.432524E-03
+2.213200E-03,+94.548582E-03
+2.217800E-03,+67.772370E-03
+2.222400E-03,+15.134670E-03
+2.227000E-03,+15.593561E-03
+2.231600E-03,+95.432524E-03
+2.236200E-03,+13.822888E-03
+2.240800E-03,+16.080173E-03
+2.245400E-03,+15.134670E-03
+2.250000E-03,+15.134670E-03
+2.254600E-03,+15.134670E-03
+2.259200E-03,+15.134670E-03
+2.263800E-03,+40.903817E-03
+2.268400E-03,+16.141735E-03
+2.273000E-03,+15.134670E-03
+2.277600E-03,+69.694158E-03
+2.282200E-03,+95.432524E-03
+2.286800E-03,+95.432524E-03
+2.291400E-03,+15.134670E-03
+2.296000E-03,+15.670770E-03
+2.300600E-03,+15.134670E-03
+2.305200E-03,+69.755719E-03
+2.309800E-03,+94.333117E-03
+2.314400E-03,+1.243476E-03
+2.319000E-03,+69.786500E-03
+2.323600E-03,+94.302336E-03
+2.328200E-03,+15.134670E-03
+2.332800E-03,+95.432524E-03
+2.337400E-03,-24.301436E-03
+2.342000E-03,+15.134670E-03
+2.346600E-03,+15.134670E-03
+2.351200E-03,+94.240774E-03
+2.355800E-03,+67.464563E-03
+2.360400E-03,+42.598301E-03
+2.365000E-03,+15.134670E-03
+2.369600E-03,+1.182120E-03
+2.374200E-03,+69.909623E-03
+2.378800E-03,+93.554654E-03
+2.383400E-03,+67.403002E-03
+2.388000E-03,+40.626790E-03
+2.392600E-03,+15.134670E-03
+2.397200E-03,+27.357572E-03
+2.401800E-03,+95.432524E-03
+2.406400E-03,+15.134670E-03
+2.411000E-03,+43.225753E-03
+2.415600E-03,+15.134670E-03
+2.420200E-03,+15.134670E-03
+2.424800E-03,+15.134670E-03
+2.429400E-03,+40.534448E-03
+2.434000E-03,+95.432524E-03
+2.438600E-03,-10.850735E-03
+2.443200E-03,+15.134670E-03
+2.447800E-03,+16.541884E-03
+2.452400E-03,+15.134670E-03
+2.457000E-03,+40.472887E-03
+2.461600E-03,+93.994529E-03
+2.466200E-03,+15.134670E-03
+2.470800E-03,+15.134670E-03
+2.475400E-03,+93.963748E-03
+2.480000E-03,+15.134670E-03
+2.484600E-03,+40.411325E-03
+2.489200E-03,+15.134670E-03
+2.493800E-03,+95.432524E-03
+2.498400E-03,+15.134670E-03
+2.503000E-03,+16.665007E-03
+2.507600E-03,+67.125975E-03
+2.512200E-03,+70.217430E-03
+2.516800E-03,+94.654575E-03
+2.521400E-03,+95.432524E-03
+2.526000E-03,+15.134670E-03
+2.530600E-03,+93.840625E-03
+2.535200E-03,+95.432524E-03
+2.539800E-03,+27.753499E-03
+2.544400E-03,+95.432524E-03
+2.549000E-03,+95.432524E-03
+2.553600E-03,+57.790407E-03
+2.558200E-03,-22.402554E-03
+2.562800E-03,+95.432524E-03
+2.567400E-03,+15.134670E-03
+2.572000E-03,-24.040675E-03
+2.576600E-03,+15.134670E-03
+2.581200E-03,-24.879979E-03
+2.585800E-03,+95.432524E-03
+2.590400E-03,+66.941291E-03
+2.595000E-03,+15.134670E-03
+2.599600E-03,+16.880472E-03
+2.604200E-03,+43.656683E-03
+2.608800E-03,+15.134670E-03
+2.613400E-03,+94.547203E-03
+2.618000E-03,+66.879730E-03
+2.622600E-03,+70.463675E-03
+2.627200E-03,+93.625160E-03
+2.631800E-03,+95.432524E-03
+2.636400E-03,+40.072737E-03
+2.641000E-03,+95.432524E-03
+2.645600E-03,+15.134670E-03
+2.650200E-03,+58.113245E-03
+2.654800E-03,+15.134670E-03
+2.659400E-03,+66.787387E-03
+2.664000E-03,+95.432524E-03
+2.668600E-03,+14.187994E-03
+2.673200E-03,+66.756607E-03
+2.677800E-03,+15.134670E-03
+2.682400E-03,+17.065156E-03
+2.687000E-03,+829.326E-06
+2.691600E-03,+70.617579E-03
+2.696200E-03,+95.432524E-03
+2.700800E-03,+29.551465E-03
+2.705400E-03,+70.648360E-03
+2.710000E-03,+14.141978E-03
+2.714600E-03,-10.543957E-03
+2.719200E-03,+70.679141E-03
+2.723800E-03,+15.134670E-03
+2.728400E-03,+81.081163E-03
+2.733000E-03,+15.134670E-03
+2.737600E-03,+93.378914E-03
+2.742200E-03,+15.134670E-03
+2.746800E-03,-12.575359E-03
+2.751400E-03,+93.348134E-03
+2.756000E-03,+15.134670E-03
+2.760600E-03,+95.432524E-03
+2.765200E-03,+15.134670E-03
+2.769800E-03,+15.134670E-03
+2.774400E-03,+95.432524E-03
+2.779000E-03,+94.363136E-03
+2.783600E-03,+95.432524E-03
+2.788200E-03,+27.475546E-03
+2.792800E-03,-23.795253E-03
+2.797400E-03,+44.087613E-03
+2.802000E-03,+15.134670E-03
+2.806600E-03,+56.517939E-03
+2.811200E-03,+15.134670E-03
+2.815800E-03,+39.672588E-03
+2.820400E-03,+95.432524E-03
+2.825000E-03,+44.149175E-03
+2.829600E-03,+70.925386E-03
+2.834200E-03,+93.163449E-03
+2.838800E-03,+660.598E-06
+2.843400E-03,+43.138766E-03
+2.848000E-03,+17.434525E-03
+2.852600E-03,+95.432524E-03
+2.857200E-03,+70.986948E-03
+2.861800E-03,+93.101888E-03
+2.866400E-03,+51.820927E-03
+2.871000E-03,+71.017728E-03
+2.875600E-03,+17.496086E-03
+2.880200E-03,+18.777737E-03
+2.884800E-03,+15.134670E-03
+2.889400E-03,+15.134670E-03
+2.894000E-03,+95.432524E-03
+2.898600E-03,+58.943397E-03
+2.903200E-03,+15.134670E-03
+2.907800E-03,+44.333859E-03
+2.912400E-03,+15.134670E-03
+2.917000E-03,+56.640650E-03
+2.921600E-03,-10.313874E-03
+2.926200E-03,+15.134670E-03
+2.930800E-03,+95.432524E-03
+2.935400E-03,+15.134670E-03
+2.940000E-03,+15.134670E-03
+2.944600E-03,+91.663750E-03
+2.949200E-03,+29.829418E-03
+2.953800E-03,+95.432524E-03
+2.958400E-03,+92.886423E-03
+2.963000E-03,+15.134670E-03
+2.967600E-03,+39.334000E-03
+2.972200E-03,+15.134670E-03
+2.976800E-03,+44.487763E-03
+2.981400E-03,+71.263974E-03
+2.986000E-03,-20.972847E-03
+2.990600E-03,+95.432524E-03
+2.995200E-03,+11.286310E-03
+2.999800E-03,+15.134670E-03
+3.004400E-03,+15.134670E-03
+3.009000E-03,+67.431056E-03
+3.013600E-03,+16.473745E-03
+3.018200E-03,+95.432524E-03
