x-axis,1,2,F1
-156.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-156.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-156.2500E-03,+4.8366584E+00,+3.1566581E+00,+1.5715808E+00
-156.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-155.7500E-03,+4.8668091E+00,+3.1968591E+00,+1.6318225E+00
-155.5000E-03,+4.8366584E+00,+3.2571606E+00,+1.5916613E+00
-155.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.6117419E+00
-155.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.5515002E+00
-154.7500E-03,+4.8366584E+00,+3.2169596E+00,+1.6117419E+00
-154.5000E-03,+4.8567589E+00,+3.1767586E+00,+1.5916613E+00
-154.2500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-154.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-153.7500E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-153.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.5916613E+00
-153.2500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-153.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.5515002E+00
-152.7500E-03,+4.8366584E+00,+3.2169596E+00,+1.6218127E+00
-152.5000E-03,+4.8567589E+00,+3.1365576E+00,+1.5515002E+00
-152.2500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-152.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.5917834E+00
-151.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.5515002E+00
-151.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.5916613E+00
-151.2500E-03,+4.8768594E+00,+3.1968591E+00,+1.6318225E+00
-151.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-150.7500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-150.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-150.2500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-150.0000E-03,+253.7439E-03,+3.1365576E+00,-2.9326307E+00
-149.7500E-03,+223.5931E-03,+2.9154521E+00,-2.7216932E+00
-149.5000E-03,+213.5429E-03,+2.6943466E+00,-2.4907361E+00
-149.2500E-03,+183.3921E-03,+2.4933415E+00,-2.2698499E+00
-149.0000E-03,+173.3418E-03,+2.3325375E+00,-2.1291639E+00
-148.7500E-03,+173.3418E-03,+2.1516330E+00,-1.9785291E+00
-148.5000E-03,+173.3418E-03,+1.9305275E+00,-1.8479139E+00
-148.2500E-03,+173.3418E-03,+1.8099245E+00,-1.6872693E+00
-148.0000E-03,+133.1408E-03,+1.6893215E+00,-1.5666639E+00
-147.7500E-03,+133.1408E-03,+1.6089194E+00,-1.4863416E+00
-147.5000E-03,+113.0403E-03,+1.4079144E+00,-1.3056775E+00
-147.2500E-03,+92.9398E-03,+1.3476129E+00,-1.2453748E+00
-147.0000E-03,+52.7388E-03,+1.2069094E+00,-1.1247693E+00
-146.7500E-03,+92.9398E-03,+1.1265074E+00,-1.1247693E+00
-146.5000E-03,+72.8393E-03,+1.0059044E+00,-1.0042859E+00
-146.2500E-03,+52.7388E-03,+905.4019E-03,-883.8025E-03
-146.0000E-03,+52.7388E-03,+885.3014E-03,-883.8025E-03
-145.7500E-03,+52.7388E-03,+804.8993E-03,-823.4388E-03
-145.5000E-03,+32.6383E-03,+724.4973E-03,-723.0359E-03
-145.2500E-03,+42.6886E-03,+583.7938E-03,-682.8748E-03
-145.0000E-03,+12.5378E-03,+563.6933E-03,-602.5525E-03
-144.7500E-03,+42.6886E-03,+563.6933E-03,-582.4720E-03
-144.5000E-03,-7.5627E-03,+483.2913E-03,-562.2693E-03
-144.2500E-03,+12.5378E-03,+402.8893E-03,-441.9080E-03
-144.0000E-03,+12.5378E-03,+402.8893E-03,-481.9471E-03
-143.7500E-03,+12.5378E-03,+402.8893E-03,-451.9178E-03
-143.5000E-03,+12.5378E-03,+362.6883E-03,-401.6248E-03
-143.2500E-03,+2.4876E-03,+322.4873E-03,-341.3831E-03
-143.0000E-03,+12.5378E-03,+322.4873E-03,-321.3025E-03
-142.7500E-03,-27.6632E-03,+242.0853E-03,-311.2928E-03
-142.5000E-03,-7.5627E-03,+161.6833E-03,-240.9803E-03
-142.2500E-03,-17.6129E-03,+161.6833E-03,-240.9803E-03
-142.0000E-03,-27.6632E-03,+161.6833E-03,-240.9803E-03
-141.7500E-03,-27.6632E-03,+41.0803E-03,-160.6580E-03
-141.5000E-03,-27.6632E-03,+121.4823E-03,-160.6580E-03
-141.2500E-03,+2.4876E-03,+101.3818E-03,-160.6580E-03
-141.0000E-03,-27.6632E-03,+81.2813E-03,-160.6580E-03
-140.7500E-03,-27.6632E-03,+81.2813E-03,-160.6580E-03
-140.5000E-03,-27.6632E-03,+41.0803E-03,-160.6580E-03
-140.2500E-03,-57.8139E-03,+81.2813E-03,-80.3357E-03
-140.0000E-03,-27.6632E-03,+879.3E-06,-120.3748E-03
-139.7500E-03,-27.6632E-03,+81.2813E-03,-80.3357E-03
-139.5000E-03,-27.6632E-03,+879.3E-06,-100.3553E-03
-139.2500E-03,-27.6632E-03,+20.9798E-03,-80.3357E-03
-139.0000E-03,-27.6632E-03,-79.5228E-03,-40.0525E-03
-138.7500E-03,-27.6632E-03,+879.3E-06,-70.2649E-03
-138.5000E-03,-27.6632E-03,-39.3217E-03,-40.0525E-03
-138.2500E-03,-37.7134E-03,-79.5228E-03,-100.2942E-03
-138.0000E-03,-27.6632E-03,+879.3E-06,-120.3748E-03
-137.7500E-03,-27.6632E-03,-19.2212E-03,-40.0525E-03
-137.5000E-03,-67.8642E-03,+879.3E-06,-40.0525E-03
-137.2500E-03,-27.6632E-03,+879.3E-06,-30.0428E-03
-137.0000E-03,-27.6632E-03,-79.5228E-03,-13.5E-06
-136.7500E-03,-27.6632E-03,-79.5228E-03,-40.0525E-03
-136.5000E-03,-47.7637E-03,-79.5228E-03,+108.6E-06
-136.2500E-03,-57.8139E-03,-79.5228E-03,-40.0525E-03
-136.0000E-03,-67.8642E-03,-79.5228E-03,-40.0525E-03
-135.7500E-03,-37.7134E-03,-79.5228E-03,+20.1892E-03
-135.5000E-03,-47.7637E-03,-79.5228E-03,-40.0525E-03
-135.2500E-03,-27.6632E-03,-39.3217E-03,-40.0525E-03
-135.0000E-03,-27.6632E-03,-159.9248E-03,-13.5E-06
-134.7500E-03,-57.8139E-03,-99.6233E-03,-19.9720E-03
-134.5000E-03,-47.7637E-03,-79.5228E-03,+40.2697E-03
-134.2500E-03,-27.6632E-03,-79.5228E-03,+20.1892E-03
-134.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-133.7500E-03,+2.4876E-03,-79.5228E-03,+70.2990E-03
-133.5000E-03,-47.7637E-03,-79.5228E-03,+40.2697E-03
-133.2500E-03,-27.6632E-03,-99.6233E-03,+50.2795E-03
-133.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-132.7500E-03,-27.6632E-03,-99.6233E-03,+40.2697E-03
-132.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-132.2500E-03,-37.7134E-03,-159.9248E-03,-19.9720E-03
-132.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-131.7500E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-131.5000E-03,-47.7637E-03,-39.3217E-03,+20.1281E-03
-131.2500E-03,-27.6632E-03,-159.9248E-03,+20.1892E-03
-131.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-130.7500E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-130.5000E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-130.2500E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-130.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-129.7500E-03,-27.6632E-03,-99.6233E-03,+40.2697E-03
-129.5000E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-129.2500E-03,-27.6632E-03,-159.9248E-03,+20.1892E-03
-129.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-128.7500E-03,-37.7134E-03,-119.7238E-03,-19.9720E-03
-128.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-128.2500E-03,-57.8139E-03,-79.5228E-03,+40.2697E-03
-128.0000E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-127.7500E-03,-57.8139E-03,-99.6233E-03,+40.2697E-03
-127.5000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-127.2500E-03,-27.6632E-03,-159.9248E-03,+20.1892E-03
-127.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-126.7500E-03,-57.8139E-03,-139.8243E-03,+70.2990E-03
-126.5000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-126.2500E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-126.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-125.7500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-125.5000E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-125.2500E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-125.0000E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-124.7500E-03,-27.6632E-03,-220.2263E-03,+40.2697E-03
-124.5000E-03,-67.8642E-03,-159.9248E-03,+108.6E-06
-124.2500E-03,-57.8139E-03,-99.6233E-03,+40.2697E-03
-124.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-123.7500E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-123.5000E-03,-67.8642E-03,-119.7238E-03,+40.2697E-03
-123.2500E-03,-67.8642E-03,-99.6233E-03,+40.2697E-03
-123.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-122.7500E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-122.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-122.2500E-03,-27.6632E-03,-99.6233E-03,+40.2697E-03
-122.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-121.7500E-03,-37.7134E-03,-99.6233E-03,+20.1892E-03
-121.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-121.2500E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-121.0000E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-120.7500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-120.5000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-120.2500E-03,-37.7134E-03,-99.6233E-03,+40.2697E-03
-120.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-119.7500E-03,-57.8139E-03,-79.5228E-03,+40.2697E-03
-119.5000E-03,-67.8642E-03,-119.7238E-03,+40.2697E-03
-119.2500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-119.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-118.7500E-03,-27.6632E-03,-99.6233E-03,+40.2697E-03
-118.5000E-03,-47.7637E-03,-79.5228E-03,+108.6E-06
-118.2500E-03,-37.7134E-03,-99.6233E-03,+40.2697E-03
-118.0000E-03,-27.6632E-03,-240.3268E-03,+40.2697E-03
-117.7500E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-117.5000E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-117.2500E-03,-37.7134E-03,-159.9248E-03,+40.2697E-03
-117.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-116.7500E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-116.5000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-116.2500E-03,-57.8139E-03,-79.5228E-03,+40.2697E-03
-116.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-115.7500E-03,-37.7134E-03,-139.8243E-03,+40.2697E-03
-115.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-115.2500E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-115.0000E-03,-27.6632E-03,-79.5228E-03,+40.2697E-03
-114.7500E-03,-27.6632E-03,-99.6233E-03,-19.9720E-03
-114.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-114.2500E-03,-57.8139E-03,-159.9248E-03,+40.2697E-03
-114.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-113.7500E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-113.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-113.2500E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-113.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-112.7500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-112.5000E-03,-47.7637E-03,-159.9248E-03,+60.2893E-03
-112.2500E-03,-57.8139E-03,-139.8243E-03,+40.2697E-03
-112.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-111.7500E-03,-67.8642E-03,-159.9248E-03,+70.2990E-03
-111.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-111.2500E-03,-57.8139E-03,-139.8243E-03,+40.2697E-03
-111.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-110.7500E-03,-57.8139E-03,-99.6233E-03,+70.2990E-03
-110.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-110.2500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-110.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-109.7500E-03,-27.6632E-03,-159.9248E-03,+50.2795E-03
-109.5000E-03,-27.6632E-03,-79.5228E-03,+108.6E-06
-109.2500E-03,-17.6129E-03,-79.5228E-03,+50.2795E-03
-109.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-108.7500E-03,-27.6632E-03,-139.8243E-03,+40.2697E-03
-108.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-108.2500E-03,-57.8139E-03,-99.6233E-03,+40.2697E-03
-108.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-107.7500E-03,-37.7134E-03,-139.8243E-03,+40.2697E-03
-107.5000E-03,-67.8642E-03,-119.7238E-03,+40.2697E-03
-107.2500E-03,-57.8139E-03,-139.8243E-03,+40.2697E-03
-107.0000E-03,-67.8642E-03,-79.5228E-03,+40.2697E-03
-106.7500E-03,-67.8642E-03,-99.6233E-03,+40.2697E-03
-106.5000E-03,-47.7637E-03,-159.9248E-03,+40.2697E-03
-106.2500E-03,-27.6632E-03,-159.9248E-03,+20.1892E-03
-106.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-105.7500E-03,-67.8642E-03,-39.3217E-03,-19.9720E-03
-105.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-105.2500E-03,-57.8139E-03,-79.5228E-03,+40.2697E-03
-105.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-104.7500E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-104.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-104.2500E-03,-37.7134E-03,-159.9248E-03,+40.2697E-03
-104.0000E-03,-67.8642E-03,-159.9248E-03,+40.2697E-03
-103.7500E-03,-37.7134E-03,-159.9248E-03,+40.2697E-03
-103.5000E-03,-47.7637E-03,-119.7238E-03,+40.2697E-03
-103.2500E-03,-57.8139E-03,-99.6233E-03,+40.2697E-03
-103.0000E-03,-27.6632E-03,-240.3268E-03,+40.2697E-03
-102.7500E-03,-17.6129E-03,-99.6233E-03,+80.3088E-03
-102.5000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-102.2500E-03,-37.7134E-03,-159.9248E-03,+40.2697E-03
-102.0000E-03,-67.8642E-03,-240.3268E-03,+40.2697E-03
-101.7500E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-101.5000E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-101.2500E-03,-37.7134E-03,-79.5228E-03,+40.2697E-03
-101.0000E-03,-27.6632E-03,-159.9248E-03,+40.2697E-03
-100.7500E-03,-37.7134E-03,-79.5228E-03,+70.2990E-03
-100.5000E-03,-67.8642E-03,-119.7238E-03,+40.2697E-03
-100.2500E-03,-27.6632E-03,-119.7238E-03,+40.2697E-03
-100.0000E-03,+4.4748493E+00,-159.9248E-03,+4.6047229E+00
-99.7500E-03,+4.5854021E+00,+161.6833E-03,+4.3435534E+00
-99.5000E-03,+4.5753519E+00,+322.4873E-03,+4.1628283E+00
-99.2500E-03,+4.5954524E+00,+503.3918E-03,+4.0422229E+00
-99.0000E-03,+4.5954524E+00,+724.4973E-03,+3.8012561E+00
-98.7500E-03,+4.6155529E+00,+885.3014E-03,+3.6506213E+00
-98.5000E-03,+4.6356534E+00,+1.0863064E+00,+3.5200061E+00
-98.2500E-03,+4.6356534E+00,+1.2270099E+00,+3.3593615E+00
-98.0000E-03,+4.6356534E+00,+1.2873114E+00,+3.1987170E+00
-97.7500E-03,+4.6758544E+00,+1.5486179E+00,+3.1383532E+00
-97.5000E-03,+4.6959549E+00,+1.5687184E+00,+2.9977893E+00
-97.2500E-03,+4.7261056E+00,+1.7697235E+00,+2.9274768E+00
-97.0000E-03,+4.7160554E+00,+1.8501255E+00,+2.7968615E+00
-96.7500E-03,+4.7160554E+00,+1.9506280E+00,+2.6865100E+00
-96.5000E-03,+4.7160554E+00,+2.0511305E+00,+2.6562365E+00
-96.2500E-03,+4.6859046E+00,+2.0712310E+00,+2.5558947E+00
-96.0000E-03,+4.7562564E+00,+2.1717335E+00,+2.4755725E+00
-95.7500E-03,+4.7864071E+00,+2.3124370E+00,+2.4352893E+00
-95.5000E-03,+4.7562564E+00,+2.3325375E+00,+2.3549670E+00
-95.2500E-03,+4.7864071E+00,+2.4129395E+00,+2.2746447E+00
-95.0000E-03,+4.7562564E+00,+2.3325375E+00,+2.2746447E+00
-94.7500E-03,+4.7562564E+00,+2.5536430E+00,+2.1943225E+00
-94.5000E-03,+4.7964574E+00,+2.5335425E+00,+2.1943225E+00
-94.2500E-03,+4.7964574E+00,+2.5134420E+00,+2.1440295E+00
-94.0000E-03,+4.7964574E+00,+2.7345476E+00,+2.0336779E+00
-93.7500E-03,+4.7964574E+00,+2.6742461E+00,+2.0336779E+00
-93.5000E-03,+4.7964574E+00,+2.6541456E+00,+2.0536975E+00
-93.2500E-03,+4.7964574E+00,+2.6742461E+00,+1.9933947E+00
-93.0000E-03,+4.8366584E+00,+2.8149496E+00,+1.9933947E+00
-92.7500E-03,+4.8065076E+00,+2.7546481E+00,+1.9933947E+00
-92.5000E-03,+4.8165579E+00,+2.8551506E+00,+1.9130725E+00
-92.2500E-03,+4.8366584E+00,+2.8752511E+00,+1.9130725E+00
-92.0000E-03,+4.7964574E+00,+2.8953516E+00,+1.9130725E+00
-91.7500E-03,+4.8165579E+00,+2.8149496E+00,+1.8427600E+00
-91.5000E-03,+4.7964574E+00,+2.8953516E+00,+1.8327502E+00
-91.2500E-03,+4.8266081E+00,+2.9757536E+00,+1.7524279E+00
-91.0000E-03,+4.8366584E+00,+2.9757536E+00,+1.7524279E+00
-90.7500E-03,+4.8065076E+00,+2.9556531E+00,+1.7524279E+00
-90.5000E-03,+4.7964574E+00,+2.9757536E+00,+1.7524279E+00
-90.2500E-03,+4.8266081E+00,+3.0561556E+00,+1.7524279E+00
-90.0000E-03,+4.7964574E+00,+3.0561556E+00,+1.7524279E+00
-89.7500E-03,+4.8366584E+00,+2.9757536E+00,+1.7924670E+00
-89.5000E-03,+4.8366584E+00,+3.0963566E+00,+1.7122668E+00
-89.2500E-03,+4.8266081E+00,+3.0360551E+00,+1.7824572E+00
-89.0000E-03,+4.8366584E+00,+3.0561556E+00,+1.7121447E+00
-88.7500E-03,+4.8366584E+00,+3.0561556E+00,+1.7524279E+00
-88.5000E-03,+4.8165579E+00,+3.0561556E+00,+1.6921252E+00
-88.2500E-03,+4.8668091E+00,+3.0561556E+00,+1.7121447E+00
-88.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.7121447E+00
-87.7500E-03,+4.8065076E+00,+3.1566581E+00,+1.6920642E+00
-87.5000E-03,+4.8165579E+00,+3.0963566E+00,+1.6719836E+00
-87.2500E-03,+4.8567589E+00,+3.1365576E+00,+1.7121447E+00
-87.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.7121447E+00
-86.7500E-03,+4.8065076E+00,+3.1365576E+00,+1.7121447E+00
-86.5000E-03,+4.8366584E+00,+3.1365576E+00,+1.6921252E+00
-86.2500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-86.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.7121447E+00
-85.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-85.5000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-85.2500E-03,+4.8366584E+00,+3.1566581E+00,+1.6920642E+00
-85.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-84.7500E-03,+4.8668091E+00,+3.1365576E+00,+1.7121447E+00
-84.5000E-03,+4.8366584E+00,+3.1365576E+00,+1.6519641E+00
-84.2500E-03,+4.8366584E+00,+3.1164571E+00,+1.6318225E+00
-84.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.6318225E+00
-83.7500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-83.5000E-03,+4.8366584E+00,+3.2169596E+00,+1.6118029E+00
-83.2500E-03,+4.8467086E+00,+3.1968591E+00,+1.6318225E+00
-83.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-82.7500E-03,+4.8467086E+00,+3.1566581E+00,+1.6318225E+00
-82.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-82.2500E-03,+4.8668091E+00,+3.1365576E+00,+1.6318225E+00
-82.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-81.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-81.5000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-81.2500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-81.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-80.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-80.5000E-03,+4.8567589E+00,+3.1365576E+00,+1.5916613E+00
-80.2500E-03,+4.8467086E+00,+3.1566581E+00,+1.6318225E+00
-80.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-79.7500E-03,+4.8668091E+00,+3.2571606E+00,+1.5715808E+00
-79.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-79.2500E-03,+4.8668091E+00,+3.1365576E+00,+1.6318225E+00
-79.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.6318225E+00
-78.7500E-03,+4.8467086E+00,+3.1968591E+00,+1.6318225E+00
-78.5000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-78.2500E-03,+4.8668091E+00,+3.1566581E+00,+1.6218127E+00
-78.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.5515002E+00
-77.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-77.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-77.2500E-03,+4.8668091E+00,+3.1365576E+00,+1.6318225E+00
-77.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.5917834E+00
-76.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-76.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-76.2500E-03,+4.8467086E+00,+3.1365576E+00,+1.6318225E+00
-76.0000E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-75.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-75.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-75.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-75.0000E-03,+4.8768594E+00,+3.2169596E+00,+1.6318225E+00
-74.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6117419E+00
-74.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-74.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.5715808E+00
-74.0000E-03,+4.8768594E+00,+3.2169596E+00,+1.6318225E+00
-73.7500E-03,+4.8366584E+00,+3.1566581E+00,+1.6318225E+00
-73.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.5916613E+00
-73.2500E-03,+4.8668091E+00,+3.0762561E+00,+1.6117419E+00
-73.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-72.7500E-03,+4.8366584E+00,+3.1365576E+00,+1.6318225E+00
-72.5000E-03,+4.8366584E+00,+3.2169596E+00,+1.5916613E+00
-72.2500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-72.0000E-03,+4.8768594E+00,+3.2169596E+00,+1.6318225E+00
-71.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-71.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-71.2500E-03,+4.8668091E+00,+3.2772611E+00,+1.5715808E+00
-71.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-70.7500E-03,+4.8467086E+00,+3.2169596E+00,+1.6318225E+00
-70.5000E-03,+4.8165579E+00,+3.1767586E+00,+1.6318225E+00
-70.2500E-03,+4.8366584E+00,+3.1566581E+00,+1.5715808E+00
-70.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-69.7500E-03,+4.8467086E+00,+3.1767586E+00,+1.6318225E+00
-69.5000E-03,+4.8165579E+00,+3.1767586E+00,+1.6318225E+00
-69.2500E-03,+4.8467086E+00,+3.2169596E+00,+1.6318225E+00
-69.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-68.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
-68.5000E-03,+4.8567589E+00,+3.1767586E+00,+1.6318225E+00
-68.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.5715808E+00
-68.0000E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-67.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.5515002E+00
-67.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-67.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.6117419E+00
-67.0000E-03,+4.8768594E+00,+3.2169596E+00,+1.5515002E+00
-66.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.5715808E+00
-66.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6318225E+00
-66.2500E-03,+4.8467086E+00,+3.1968591E+00,+1.5715808E+00
-66.0000E-03,+4.8768594E+00,+3.2169596E+00,+1.6318225E+00
-65.7500E-03,+4.8768594E+00,+3.1566581E+00,+1.6318225E+00
-65.5000E-03,+4.8768594E+00,+3.2169596E+00,+1.6318225E+00
-65.2500E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-65.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.6318225E+00
-64.7500E-03,+4.8366584E+00,+3.2169596E+00,+1.6318225E+00
-64.5000E-03,+4.8366584E+00,+3.1767586E+00,+1.6118029E+00
-64.2500E-03,+4.8366584E+00,+3.1566581E+00,+1.5715808E+00
-64.0000E-03,+4.8768594E+00,+3.1365576E+00,+1.6318225E+00
-63.7500E-03,+4.8366584E+00,+3.1968591E+00,+1.6318225E+00
